Unnamed: 0,Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude,Status
2340300,460534,5,527449,1767225600,296.29,-1,-1,,,,,out of pairing
2340304,460534,5,459381,1767225600,531.57,-1,-1,,,,,out of pairing
2340311,460534,5,595298,1767225600,2538.67,-1,-1,,,,,out of pairing
2340322,460534,5,520660,1767225600,1486.55,-1,-1,,,,,out of pairing
2340324,460534,5,536346,1767225600,806.12,-1,-1,,,,,out of pairing
2340387,460534,5,466907,1767225600,529.02,-1,-1,,,,,out of pairing
2340399,460534,5,589943,1767225600,811.95,-1,-1,,,,,out of pairing
2340521,460534,5,621924,1767225600,21313.9,-1,-1,,,,,out of pairing
2340571,460534,5,620120,1767225600,12490.4,-1,-1,,,,,out of pairing
2340572,460534,5,473173,1767225600,176.17,-1,-1,,,,,out of pairing
3951346,476124,5,575030,1767225600,8755.86,-1,-1,,,,,out of pairing
3951349,476124,5,473173,1767225600,1752.9,-1,-1,,,,,out of pairing
3951350,476124,5,632961,1767225600,483.49,-1,-1,,,,,out of pairing
3951351,476124,5,571970,1767225600,242.07,-1,-1,,,,,out of pairing
3951353,476124,5,503701,1767225600,2629.1,-1,-1,,,,,out of pairing
3951354,476124,5,616315,1767225600,525.88,-1,-1,,,,,out of pairing
3951355,476124,5,580426,1767225600,139.5,-1,-1,,,,,out of pairing
3951356,476124,5,523927,1767225600,432.5,-1,-1,,,,,out of pairing
3951357,476124,5,537281,1767225600,435.86,-1,-1,,,,,out of pairing
3951358,476124,5,589943,1767225600,1190.41,-1,-1,,,,,out of pairing
3951359,476124,5,466907,1767225600,251.73,-1,-1,,,,,out of pairing
3951361,476124,5,595298,1767225600,1661.71,-1,-1,,,,,out of pairing
3951363,476124,5,459381,1767225600,520.36,-1,-1,,,,,out of pairing
3951364,476124,5,527449,1767225600,182.42,-1,-1,,,,,out of pairing
3951365,476124,5,567195,1767225600,1308.03,-1,-1,,,,,out of pairing
3951366,476124,5,630626,1767225600,2570.02,-1,-1,,,,,out of pairing
3951368,476124,5,642329,1767225600,650.4,-1,-1,,,,,out of pairing
5065453,477769,5,523927,1767225600,203.74,-1,-1,,,,,out of pairing
5065454,477769,5,537281,1767225600,360.07,-1,-1,,,,,out of pairing
5065462,477769,5,577992,1767225600,3079.75,-1,-1,,,,,out of pairing
5065466,477769,5,589943,1767225600,1713.18,-1,-1,,,,,out of pairing
5065498,477769,5,466907,1767225600,575.95,-1,-1,,,,,out of pairing
5065514,477769,5,595298,1767225600,2422.19,-1,-1,,,,,out of pairing
5065520,477769,5,580426,1767225600,1024.98,-1,-1,,,,,out of pairing
5065573,477769,5,621924,1767225600,726.66,-1,-1,,,,,out of pairing
5065576,477769,5,620120,1767225600,4697.14,-1,-1,,,,,out of pairing
5065578,477769,5,473173,1767225600,1812.31,-1,-1,,,,,out of pairing
5065579,477769,5,644226,1767225600,479.67,-1,-1,,,,,out of pairing
5065580,477769,5,571970,1767225600,23.41,-1,-1,,,,,out of pairing
5065582,477769,5,503701,1767225600,1023.49,-1,-1,,,,,out of pairing
5065585,477769,5,642329,1767225600,1282.14,-1,-1,,,,,out of pairing
5065586,477769,5,595581,1767225600,2880.01,-1,-1,,,,,out of pairing
5065614,477769,5,632961,1767225600,12.66,-1,-1,,,,,out of pairing
5065632,477769,5,536346,1767225600,953.23,-1,-1,,,,,out of pairing
5065640,477769,5,520660,1767225600,2884.24,-1,-1,,,,,out of pairing
5065679,477769,5,630626,1767225600,4549.3,-1,-1,,,,,out of pairing
5065689,477769,5,527449,1767225600,106.55,-1,-1,,,,,out of pairing
5065699,477769,5,459381,1767225600,876.67,-1,-1,,,,,out of pairing
5065713,477769,5,567195,1767225600,3586.26,-1,-1,,,,,out of pairing
5962360,479204,5,621924,1767225600,380.81,-1,-1,,,,,out of pairing
5962361,479204,5,571970,1767225600,162.83,-1,-1,,,,,out of pairing
5962364,479204,5,527449,1767225600,86.15,-1,-1,,,,,out of pairing
5962383,479204,5,473173,1767225600,1145.44,-1,-1,,,,,out of pairing
5962385,479204,5,459381,1767225600,67.44,-1,-1,,,,,out of pairing
5962386,479204,5,503701,1767225600,6053.71,-1,-1,,,,,out of pairing
5962387,479204,5,642329,1767225600,858.65,-1,-1,,,,,out of pairing
5962389,479204,5,616315,1767225600,4039.93,-1,-1,,,,,out of pairing
5962390,479204,5,595581,1767225600,3237.96,-1,-1,,,,,out of pairing
5962393,479204,5,523927,1767225600,369.41,-1,-1,,,,,out of pairing
5962396,479204,5,537281,1767225600,597.63,-1,-1,,,,,out of pairing
5962400,479204,5,589943,1767225600,2257.86,-1,-1,,,,,out of pairing
5962401,479204,5,466907,1767225600,1662.66,-1,-1,,,,,out of pairing
5962403,479204,5,595298,1767225600,2116.69,-1,-1,,,,,out of pairing
6653282,480268,5,503701,1767225600,2449.41,-1,-1,,,,,out of pairing
6653293,480268,5,616315,1767225600,468.21,-1,-1,,,,,out of pairing
6653308,480268,5,595581,1767225600,162.96,-1,-1,,,,,out of pairing
6653312,480268,5,575030,1767225600,4860.24,-1,-1,,,,,out of pairing
6653348,480268,5,621924,1767225600,903.74,-1,-1,,,,,out of pairing
6653355,480268,5,642329,1767225600,173.27,-1,-1,,,,,out of pairing
6653372,480268,5,473173,1767225600,1676.06,-1,-1,,,,,out of pairing
6653379,480268,5,536346,1767225600,1304.96,-1,-1,,,,,out of pairing
6653392,480268,5,630626,1767225600,4221.44,-1,-1,,,,,out of pairing
6653413,480268,5,503218,1767225600,525.2,-1,-1,,,,,out of pairing
6653419,480268,5,595298,1767225600,1351.64,-1,-1,,,,,out of pairing
6653431,480268,5,459381,1767225600,477.33,-1,-1,,,,,out of pairing
6653434,480268,5,527449,1767225600,400.9,-1,-1,,,,,out of pairing
6653436,480268,5,567195,1767225600,1192.07,-1,-1,,,,,out of pairing
6653446,480268,5,520660,1767225600,2102.52,-1,-1,,,,,out of pairing
6653448,480268,5,466907,1767225600,351.96,-1,-1,,,,,out of pairing
6653488,480268,5,644226,1767225600,1162.64,-1,-1,,,,,out of pairing
6653500,480268,5,620120,1767225600,652.59,-1,-1,,,,,out of pairing
6653503,480268,5,580426,1767225600,183.0,-1,-1,,,,,out of pairing
6653514,480268,5,632961,1767225600,300.64,-1,-1,,,,,out of pairing
6653535,480268,5,537281,1767225600,561.13,-1,-1,,,,,out of pairing
6653538,480268,5,577992,1767225600,73.15,-1,-1,,,,,out of pairing
6718868,480375,5,575030,1767225600,6340.75,-1,-1,,,,,out of pairing
6718869,480375,5,620120,1767225600,5842.82,-1,-1,,,,,out of pairing
6718870,480375,5,473173,1767225600,126.21,-1,-1,,,,,out of pairing
6718871,480375,5,632961,1767225600,636.82,-1,-1,,,,,out of pairing
6718873,480375,5,571970,1767225600,36.32,-1,-1,,,,,out of pairing
6718874,480375,5,503701,1767225600,207.26,-1,-1,,,,,out of pairing
6718877,480375,5,642329,1767225600,1829.81,-1,-1,,,,,out of pairing
6718878,480375,5,523927,1767225600,2973.16,-1,-1,,,,,out of pairing
6718879,480375,5,537281,1767225600,1065.67,-1,-1,,,,,out of pairing
6718881,480375,5,589943,1767225600,1346.23,-1,-1,,,,,out of pairing
6718919,480375,5,466907,1767225600,686.34,-1,-1,,,,,out of pairing
6718925,480375,5,595298,1767225600,1359.39,-1,-1,,,,,out of pairing
6718926,480375,5,459381,1767225600,635.24,-1,-1,,,,,out of pairing
6718927,480375,5,527449,1767225600,77.9,-1,-1,,,,,out of pairing
6718928,480375,5,567195,1767225600,6312.99,-1,-1,,,,,out of pairing
6718929,480375,5,630626,1767225600,5505.81,-1,-1,,,,,out of pairing
8327403,482973,5,621924,1767225600,1293.24,-1,-1,,,,,out of pairing
8327542,482973,5,577992,1767225600,102.65,-1,-1,,,,,out of pairing
8327543,482973,5,537281,1767225600,37.37,-1,-1,,,,,out of pairing
8327544,482973,5,595581,1767225600,255.08,-1,-1,,,,,out of pairing
8327549,482973,5,642329,1767225600,364.38,-1,-1,,,,,out of pairing
8327552,482973,5,503701,1767225600,274.12,-1,-1,,,,,out of pairing
8327554,482973,5,571970,1767225600,38.65,-1,-1,,,,,out of pairing
8327559,482973,5,473173,1767225600,116.24,-1,-1,,,,,out of pairing
8327563,482973,5,620120,1767225600,381.8,-1,-1,,,,,out of pairing
8327580,482973,5,640784,1767225600,1.78,-1,-1,,,,,out of pairing
8327582,482973,5,630626,1767225600,1371.52,-1,-1,,,,,out of pairing
8327583,482973,5,567195,1767225600,199.5,-1,-1,,,,,out of pairing
8327586,482973,5,527449,1767225600,93.2,-1,-1,,,,,out of pairing
8327588,482973,5,459381,1767225600,289.99,-1,-1,,,,,out of pairing
8327589,482973,5,595298,1767225600,735.84,-1,-1,,,,,out of pairing
8327592,482973,5,466907,1767225600,95.06,-1,-1,,,,,out of pairing
8327593,482973,5,589943,1767225600,79.7,-1,-1,,,,,out of pairing
15414411,494508,5,621924,1767225600,1028.85,-1,-1,,,,,out of pairing
15414413,494508,5,575030,1767225600,2564.88,-1,-1,,,,,out of pairing
15414416,494508,5,620120,1767225600,3589.0,-1,-1,,,,,out of pairing
15414417,494508,5,473173,1767225600,213.42,-1,-1,,,,,out of pairing
15414418,494508,5,632961,1767225600,830.78,-1,-1,,,,,out of pairing
15414420,494508,5,644226,1767225600,1459.66,-1,-1,,,,,out of pairing
15414421,494508,5,642329,1767225600,1134.96,-1,-1,,,,,out of pairing
15414422,494508,5,595581,1767225600,1141.6,-1,-1,,,,,out of pairing
15414423,494508,5,580426,1767225600,780.74,-1,-1,,,,,out of pairing
15414435,494508,5,523927,1767225600,2667.51,-1,-1,,,,,out of pairing
15414446,494508,5,589943,1767225600,4935.97,-1,-1,,,,,out of pairing
15414447,494508,5,466907,1767225600,8.88,-1,-1,,,,,out of pairing
15414468,494508,5,595298,1767225600,2723.85,-1,-1,,,,,out of pairing
15414469,494508,5,459381,1767225600,310.74,-1,-1,,,,,out of pairing
15414470,494508,5,527449,1767225600,203.42,-1,-1,,,,,out of pairing
15414471,494508,5,567195,1767225600,7219.24,-1,-1,,,,,out of pairing
15414472,494508,5,536346,1767225600,22.54,-1,-1,,,,,out of pairing
15448966,494556,5,523927,1767225600,3377.88,-1,-1,,,,,out of pairing
15448971,494556,5,459381,1767225600,1408.89,-1,-1,,,,,out of pairing
15448979,494556,5,567195,1767225600,8412.51,-1,-1,,,,,out of pairing
15448980,494556,5,589943,1767225600,1866.42,-1,-1,,,,,out of pairing
15448981,494556,5,575030,1767225600,457.84,-1,-1,,,,,out of pairing
15449001,494556,5,466907,1767225600,822.58,-1,-1,,,,,out of pairing
15449029,494556,5,537281,1767225600,1138.73,-1,-1,,,,,out of pairing
15449037,494556,5,577992,1767225600,7575.78,-1,-1,,,,,out of pairing
15449070,494556,5,595298,1767225600,1004.48,-1,-1,,,,,out of pairing
15449078,494556,5,642329,1767225600,3628.12,-1,-1,,,,,out of pairing
15449084,494556,5,503701,1767225600,7986.1,-1,-1,,,,,out of pairing
15449118,494556,5,536346,1767225600,778.29,-1,-1,,,,,out of pairing
15449132,494556,5,580426,1767225600,3479.55,-1,-1,,,,,out of pairing
15449135,494556,5,527449,1767225600,486.2,-1,-1,,,,,out of pairing
15449153,494556,5,620120,1767225600,64046.5,-1,-1,,,,,out of pairing
15449155,494556,5,503218,1767225600,1467.61,-1,-1,,,,,out of pairing
15449163,494556,5,644226,1767225600,452.03,-1,-1,,,,,out of pairing
15449181,494556,5,473173,1767225600,2463.99,-1,-1,,,,,out of pairing
15449183,494556,5,520660,1767225600,5751.4,-1,-1,,,,,out of pairing
15449828,494556,5,640784,1767225600,1018.4,-1,-1,,,,,out of pairing
17647163,497185,5,503218,1767225600,109.53,-1,-1,,,,,out of pairing
17647167,497185,5,527449,1767225600,118.35,-1,-1,,,,,out of pairing
17647184,497185,5,459381,1767225600,415.84,-1,-1,,,,,out of pairing
17647206,497185,5,630626,1767225600,1759.65,-1,-1,,,,,out of pairing
17647405,497185,5,523927,1767225600,533.6,-1,-1,,,,,out of pairing
17647409,497185,5,580426,1767225600,98.21,-1,-1,,,,,out of pairing
17647411,497185,5,595581,1767225600,33.4,-1,-1,,,,,out of pairing
17647416,497185,5,616315,1767225600,84.34,-1,-1,,,,,out of pairing
17647428,497185,5,595298,1767225600,1030.53,-1,-1,,,,,out of pairing
17647431,497185,5,466907,1767225600,72.19,-1,-1,,,,,out of pairing
17647432,497185,5,577992,1767225600,87.14,-1,-1,,,,,out of pairing
17647440,497185,5,537281,1767225600,231.54,-1,-1,,,,,out of pairing
17647451,497185,5,642329,1767225600,531.26,-1,-1,,,,,out of pairing
17647452,497185,5,620120,1767225600,258.5,-1,-1,,,,,out of pairing
17647475,497185,5,632961,1767225600,25.29,-1,-1,,,,,out of pairing
17647479,497185,5,473173,1767225600,41.91,-1,-1,,,,,out of pairing
19474794,500192,5,621924,1767225600,432.09,-1,-1,,,,,out of pairing
19474808,500192,5,575030,1767225600,8324.86,-1,-1,,,,,out of pairing
19474809,500192,5,473173,1767225600,1273.9,-1,-1,,,,,out of pairing
19474812,500192,5,630626,1767225600,6299.47,-1,-1,,,,,out of pairing
19474813,500192,5,536346,1767225600,1412.45,-1,-1,,,,,out of pairing
19474814,500192,5,567195,1767225600,4057.38,-1,-1,,,,,out of pairing
19474815,500192,5,527449,1767225600,187.31,-1,-1,,,,,out of pairing
19474817,500192,5,459381,1767225600,600.77,-1,-1,,,,,out of pairing
19474818,500192,5,595298,1767225600,1204.43,-1,-1,,,,,out of pairing
19474819,500192,5,466907,1767225600,800.07,-1,-1,,,,,out of pairing
19474820,500192,5,620120,1767225600,5660.32,-1,-1,,,,,out of pairing
19474821,500192,5,589943,1767225600,1887.48,-1,-1,,,,,out of pairing
19474822,500192,5,577992,1767225600,2360.52,-1,-1,,,,,out of pairing
19474823,500192,5,537281,1767225600,190.22,-1,-1,,,,,out of pairing
19474824,500192,5,595581,1767225600,544.58,-1,-1,,,,,out of pairing
19474825,500192,5,616315,1767225600,423.8,-1,-1,,,,,out of pairing
19474826,500192,5,642329,1767225600,103.67,-1,-1,,,,,out of pairing
19474827,500192,5,503701,1767225600,1416.25,-1,-1,,,,,out of pairing
19474829,500192,5,644226,1767225600,226.55,-1,-1,,,,,out of pairing
19474830,500192,5,632961,1767225600,454.98,-1,-1,,,,,out of pairing
24856389,508913,5,620120,1767225600,95.11,-1,-1,,,,,out of pairing
24856423,508913,5,575030,1767225600,1023.65,-1,-1,,,,,out of pairing
24856424,508913,5,473173,1767225600,599.44,-1,-1,,,,,out of pairing
24856427,508913,5,644226,1767225600,343.39,-1,-1,,,,,out of pairing
24856430,508913,5,571970,1767225600,64.36,-1,-1,,,,,out of pairing
24856431,508913,5,503701,1767225600,942.03,-1,-1,,,,,out of pairing
24856432,508913,5,642329,1767225600,212.69,-1,-1,,,,,out of pairing
24856434,508913,5,595581,1767225600,6.75,-1,-1,,,,,out of pairing
24856435,508913,5,580426,1767225600,120.22,-1,-1,,,,,out of pairing
24856439,508913,5,537281,1767225600,94.86,-1,-1,,,,,out of pairing
24856442,508913,5,589943,1767225600,274.86,-1,-1,,,,,out of pairing
24856444,508913,5,466907,1767225600,234.18,-1,-1,,,,,out of pairing
24856445,508913,5,595298,1767225600,456.16,-1,-1,,,,,out of pairing
24856446,508913,5,459381,1767225600,352.59,-1,-1,,,,,out of pairing
24856447,508913,5,527449,1767225600,114.7,-1,-1,,,,,out of pairing
24856448,508913,5,536346,1767225600,241.69,-1,-1,,,,,out of pairing
25538734,510031,5,572500,1767225600,1159.04,-1,-1,,,,,out of pairing
25540713,510031,5,494556,1767225600,5298.68,-1,-1,,,,,out of pairing
25549719,510031,5,460534,1767225600,614.86,-1,-1,,,,,out of pairing
25552673,510031,5,652002,1767225600,110.37,-1,-1,,,,,out of pairing
25558438,510031,5,459811,1767225600,174.53,-1,-1,,,,,out of pairing
25567607,510031,5,559042,1767225600,604.52,-1,-1,,,,,out of pairing
25568385,510031,5,566386,1767225600,990.94,-1,-1,,,,,out of pairing
25572344,510031,5,463038,1767225600,1136.53,-1,-1,,,,,out of pairing
25580011,510031,5,536715,1767225600,170.95,-1,-1,,,,,out of pairing
25580937,510031,5,629627,1767225600,336.04,-1,-1,,,,,out of pairing
25580949,510031,5,516694,1767225600,396.34,-1,-1,,,,,out of pairing
25580950,510031,5,476124,1767225600,950.56,-1,-1,,,,,out of pairing
25580951,510031,5,545850,1767225600,69.73,-1,-1,,,,,out of pairing
25580955,510031,5,594766,1767225600,3626.51,-1,-1,,,,,out of pairing
25580956,510031,5,634283,1767225600,1061.17,-1,-1,,,,,out of pairing
25580958,510031,5,655636,1767225600,4297.7,-1,-1,,,,,out of pairing
25580964,510031,5,593266,1767225600,271.54,-1,-1,,,,,out of pairing
25583165,510031,5,534237,1767225600,888.58,-1,-1,,,,,out of pairing
25586236,510031,5,477769,1767225600,614.51,-1,-1,,,,,out of pairing
25593705,510031,5,457699,1767225600,2545.25,-1,-1,,,,,out of pairing
25601827,510031,5,595539,1767225600,59.7,-1,-1,,,,,out of pairing
30021193,463038,5,595581,1767225600,393.88,-1,-1,,,,,out of pairing
30021202,463038,5,580426,1767225600,1067.2,-1,-1,,,,,out of pairing
30021210,463038,5,536346,1767225600,145.85,-1,-1,,,,,out of pairing
30021212,463038,5,616315,1767225600,3231.2,-1,-1,,,,,out of pairing
30021235,463038,5,642329,1767225600,560.27,-1,-1,,,,,out of pairing
30021241,463038,5,567195,1767225600,2894.83,-1,-1,,,,,out of pairing
30021258,463038,5,527449,1767225600,354.34,-1,-1,,,,,out of pairing
30021266,463038,5,575030,1767225600,20576.9,-1,-1,,,,,out of pairing
30021312,463038,5,473173,1767225600,1916.68,-1,-1,,,,,out of pairing
30021325,463038,5,621924,1767225600,23167.8,-1,-1,,,,,out of pairing
30021348,463038,5,571970,1767225600,471.64,-1,-1,,,,,out of pairing
30021370,463038,5,503701,1767225600,4549.14,-1,-1,,,,,out of pairing
30021386,463038,5,632961,1767225600,906.14,-1,-1,,,,,out of pairing
30021388,463038,5,644226,1767225600,1773.17,-1,-1,,,,,out of pairing
30021429,463038,5,589943,1767225600,3282.51,-1,-1,,,,,out of pairing
30021434,463038,5,459381,1767225600,1357.24,-1,-1,,,,,out of pairing
30021440,463038,5,466907,1767225600,1875.01,-1,-1,,,,,out of pairing
30021497,463038,5,595298,1767225600,7101.08,-1,-1,,,,,out of pairing
30021593,463038,5,523927,1767225600,3595.21,-1,-1,,,,,out of pairing
30080747,463126,5,621924,1767225600,610.22,-1,-1,,,,,out of pairing
30080748,463126,5,620120,1767225600,391.34,-1,-1,,,,,out of pairing
30080749,463126,5,473173,1767225600,2823.4,-1,-1,,,,,out of pairing
30080750,463126,5,632961,1767225600,152.48,-1,-1,,,,,out of pairing
30080751,463126,5,571970,1767225600,116.51,-1,-1,,,,,out of pairing
30080752,463126,5,503701,1767225600,1475.35,-1,-1,,,,,out of pairing
30080753,463126,5,642329,1767225600,801.12,-1,-1,,,,,out of pairing
30080755,463126,5,616315,1767225600,613.05,-1,-1,,,,,out of pairing
30080756,463126,5,523927,1767225600,1318.86,-1,-1,,,,,out of pairing
30080757,463126,5,537281,1767225600,513.89,-1,-1,,,,,out of pairing
30080758,463126,5,589943,1767225600,914.43,-1,-1,,,,,out of pairing
30080759,463126,5,466907,1767225600,687.31,-1,-1,,,,,out of pairing
30080760,463126,5,595298,1767225600,1791.04,-1,-1,,,,,out of pairing
30080761,463126,5,459381,1767225600,681.13,-1,-1,,,,,out of pairing
30080762,463126,5,527449,1767225600,185.12,-1,-1,,,,,out of pairing
30080763,463126,5,567195,1767225600,689.08,-1,-1,,,,,out of pairing
30080766,463126,5,595581,1767225600,250.07,-1,-1,,,,,out of pairing
30433680,516694,5,537281,1767225600,166.46,-1,-1,,,,,out of pairing
30433762,516694,5,632961,1767225600,462.89,-1,-1,,,,,out of pairing
30433764,516694,5,473173,1767225600,2505.69,-1,-1,,,,,out of pairing
30433765,516694,5,620120,1767225600,10411.7,-1,-1,,,,,out of pairing
30433766,516694,5,575030,1767225600,3546.45,-1,-1,,,,,out of pairing
30433770,516694,5,621924,1767225600,2394.68,-1,-1,,,,,out of pairing
30433782,516694,5,577992,1767225600,406.0,-1,-1,,,,,out of pairing
30433783,516694,5,580426,1767225600,1604.15,-1,-1,,,,,out of pairing
30433784,516694,5,466907,1767225600,503.52,-1,-1,,,,,out of pairing
30433785,516694,5,595298,1767225600,2869.86,-1,-1,,,,,out of pairing
30433786,516694,5,459381,1767225600,130.26,-1,-1,,,,,out of pairing
30433787,516694,5,527449,1767225600,535.37,-1,-1,,,,,out of pairing
30433788,516694,5,567195,1767225600,2424.6,-1,-1,,,,,out of pairing
30433789,516694,5,503701,1767225600,934.12,-1,-1,,,,,out of pairing
30433790,516694,5,630626,1767225600,5328.94,-1,-1,,,,,out of pairing
30433794,516694,5,616315,1767225600,2542.51,-1,-1,,,,,out of pairing
30433796,516694,5,642329,1767225600,913.89,-1,-1,,,,,out of pairing
30433798,516694,5,595581,1767225600,2386.26,-1,-1,,,,,out of pairing
30433987,516694,5,523927,1767225600,3171.08,-1,-1,,,,,out of pairing
41290296,534237,5,632961,1767225600,452.33,-1,-1,,,,,out of pairing
41290303,534237,5,644226,1767225600,1324.45,-1,-1,,,,,out of pairing
41290304,534237,5,571970,1767225600,116.06,-1,-1,,,,,out of pairing
41290305,534237,5,503701,1767225600,3069.18,-1,-1,,,,,out of pairing
41290306,534237,5,642329,1767225600,1234.67,-1,-1,,,,,out of pairing
41290308,534237,5,616315,1767225600,1254.0,-1,-1,,,,,out of pairing
41290310,534237,5,595581,1767225600,221.02,-1,-1,,,,,out of pairing
41290314,534237,5,473173,1767225600,201.89,-1,-1,,,,,out of pairing
41290325,534237,5,621924,1767225600,1173.94,-1,-1,,,,,out of pairing
41290328,534237,5,575030,1767225600,2735.14,-1,-1,,,,,out of pairing
41290330,534237,5,620120,1767225600,2097.81,-1,-1,,,,,out of pairing
41290334,534237,5,523927,1767225600,3744.27,-1,-1,,,,,out of pairing
41290337,534237,5,595298,1767225600,568.47,-1,-1,,,,,out of pairing
41290342,534237,5,459381,1767225600,250.09,-1,-1,,,,,out of pairing
41290343,534237,5,527449,1767225600,138.69,-1,-1,,,,,out of pairing
41290347,534237,5,567195,1767225600,2195.87,-1,-1,,,,,out of pairing
41290348,534237,5,536346,1767225600,1565.04,-1,-1,,,,,out of pairing
41290353,534237,5,466907,1767225600,676.4,-1,-1,,,,,out of pairing
41290358,534237,5,537281,1767225600,281.86,-1,-1,,,,,out of pairing
41290363,534237,5,577992,1767225600,756.58,-1,-1,,,,,out of pairing
41290374,534237,5,589943,1767225600,284.06,-1,-1,,,,,out of pairing
42780676,463884,5,580426,1767225600,30.75,-1,-1,,,,,out of pairing
42780677,463884,5,523927,1767225600,856.18,-1,-1,,,,,out of pairing
42780678,463884,5,537281,1767225600,274.46,-1,-1,,,,,out of pairing
42780696,463884,5,589943,1767225600,1784.29,-1,-1,,,,,out of pairing
42780706,463884,5,577992,1767225600,63.39,-1,-1,,,,,out of pairing
42780710,463884,5,621924,1767225600,191.5,-1,-1,,,,,out of pairing
42780719,463884,5,620120,1767225600,408.09,-1,-1,,,,,out of pairing
42780722,463884,5,473173,1767225600,1941.58,-1,-1,,,,,out of pairing
42780723,463884,5,571970,1767225600,63.8,-1,-1,,,,,out of pairing
42780730,463884,5,503701,1767225600,1641.25,-1,-1,,,,,out of pairing
42780732,463884,5,642329,1767225600,336.91,-1,-1,,,,,out of pairing
42780733,463884,5,595581,1767225600,510.44,-1,-1,,,,,out of pairing
42780749,463884,5,630626,1767225600,2381.95,-1,-1,,,,,out of pairing
42780758,463884,5,567195,1767225600,690.38,-1,-1,,,,,out of pairing
42780770,463884,5,640784,1767225600,132.98,-1,-1,,,,,out of pairing
42780785,463884,5,466907,1767225600,313.11,-1,-1,,,,,out of pairing
42780788,463884,5,595298,1767225600,430.72,-1,-1,,,,,out of pairing
42780798,463884,5,459381,1767225600,501.86,-1,-1,,,,,out of pairing
42780806,463884,5,527449,1767225600,87.35,-1,-1,,,,,out of pairing
44647526,536715,5,620120,1767225600,9067.84,-1,-1,,,,,out of pairing
44647527,536715,5,575030,1767225600,3764.57,-1,-1,,,,,out of pairing
