Unnamed: 0,Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude,Status
44647542,536715,5,473173,1767225600,2070.4,-1,-1,,,,,out of pairing
44647544,536715,5,503701,1767225600,2579.48,-1,-1,,,,,out of pairing
44647548,536715,5,644226,1767225600,1120.83,-1,-1,,,,,out of pairing
44647555,536715,5,632961,1767225600,554.56,-1,-1,,,,,out of pairing
44647562,536715,5,642329,1767225600,1857.45,-1,-1,,,,,out of pairing
44647606,536715,5,466907,1767225600,524.38,-1,-1,,,,,out of pairing
44647608,536715,5,595298,1767225600,1880.36,-1,-1,,,,,out of pairing
44647610,536715,5,459381,1767225600,742.15,-1,-1,,,,,out of pairing
44647611,536715,5,527449,1767225600,398.11,-1,-1,,,,,out of pairing
44647612,536715,5,567195,1767225600,7322.58,-1,-1,,,,,out of pairing
44647615,536715,5,520660,1767225600,7572.39,-1,-1,,,,,out of pairing
44647622,536715,5,640784,1767225600,601.56,-1,-1,,,,,out of pairing
44647636,536715,5,536346,1767225600,492.38,-1,-1,,,,,out of pairing
44647637,536715,5,606730,1767225600,279.34,-1,-1,,,,,out of pairing
44647640,536715,5,589943,1767225600,3982.15,-1,-1,,,,,out of pairing
44647642,536715,5,580426,1767225600,1424.37,-1,-1,,,,,out of pairing
44647649,536715,5,595581,1767225600,2207.29,-1,-1,,,,,out of pairing
44647651,536715,5,616315,1767225600,10236.1,-1,-1,,,,,out of pairing
44647666,536715,5,577992,1767225600,4692.09,-1,-1,,,,,out of pairing
50199432,545850,5,571970,1767225600,61.76,-1,-1,,,,,out of pairing
50199434,545850,5,503701,1767225600,1729.66,-1,-1,,,,,out of pairing
50199436,545850,5,616315,1767225600,818.56,-1,-1,,,,,out of pairing
50199439,545850,5,595581,1767225600,523.45,-1,-1,,,,,out of pairing
50199440,545850,5,580426,1767225600,68.92,-1,-1,,,,,out of pairing
50199442,545850,5,523927,1767225600,1131.17,-1,-1,,,,,out of pairing
50199443,545850,5,632961,1767225600,176.84,-1,-1,,,,,out of pairing
50199444,545850,5,577992,1767225600,1024.6,-1,-1,,,,,out of pairing
50199446,545850,5,589943,1767225600,561.45,-1,-1,,,,,out of pairing
50199447,545850,5,466907,1767225600,569.12,-1,-1,,,,,out of pairing
50199452,545850,5,595298,1767225600,963.21,-1,-1,,,,,out of pairing
50199453,545850,5,459381,1767225600,236.22,-1,-1,,,,,out of pairing
50199454,545850,5,527449,1767225600,269.93,-1,-1,,,,,out of pairing
50199458,545850,5,473173,1767225600,1625.15,-1,-1,,,,,out of pairing
50199517,545850,5,630626,1767225600,640.77,-1,-1,,,,,out of pairing
50199542,545850,5,567195,1767225600,2882.59,-1,-1,,,,,out of pairing
50876807,546999,5,466907,1767225600,560.55,-1,-1,,,,,out of pairing
50876809,546999,5,589943,1767225600,193.75,-1,-1,,,,,out of pairing
50876812,546999,5,523927,1767225600,2315.68,-1,-1,,,,,out of pairing
50876817,546999,5,580426,1767225600,18.88,-1,-1,,,,,out of pairing
50876823,546999,5,595581,1767225600,203.09,-1,-1,,,,,out of pairing
50876824,546999,5,616315,1767225600,2049.9,-1,-1,,,,,out of pairing
50876829,546999,5,595298,1767225600,3802.45,-1,-1,,,,,out of pairing
50876836,546999,5,630626,1767225600,4742.28,-1,-1,,,,,out of pairing
50876839,546999,5,567195,1767225600,2832.03,-1,-1,,,,,out of pairing
50876843,546999,5,527449,1767225600,308.64,-1,-1,,,,,out of pairing
50876844,546999,5,459381,1767225600,665.85,-1,-1,,,,,out of pairing
50876926,546999,5,503701,1767225600,511.35,-1,-1,,,,,out of pairing
50876952,546999,5,571970,1767225600,79.65,-1,-1,,,,,out of pairing
50877077,546999,5,473173,1767225600,599.23,-1,-1,,,,,out of pairing
50877079,546999,5,620120,1767225600,852.05,-1,-1,,,,,out of pairing
50877082,546999,5,575030,1767225600,3921.66,-1,-1,,,,,out of pairing
53710802,551810,5,537281,1767225600,80.36,-1,-1,,,,,out of pairing
53710807,551810,5,523927,1767225600,76.74,-1,-1,,,,,out of pairing
53710808,551810,5,580426,1767225600,1177.98,-1,-1,,,,,out of pairing
53710811,551810,5,595581,1767225600,846.87,-1,-1,,,,,out of pairing
53710813,551810,5,642329,1767225600,730.04,-1,-1,,,,,out of pairing
53710816,551810,5,571970,1767225600,24.96,-1,-1,,,,,out of pairing
53710817,551810,5,473173,1767225600,1257.7,-1,-1,,,,,out of pairing
53710820,551810,5,575030,1767225600,3497.54,-1,-1,,,,,out of pairing
53710822,551810,5,621924,1767225600,15916.2,-1,-1,,,,,out of pairing
53710825,551810,5,503701,1767225600,389.26,-1,-1,,,,,out of pairing
53711100,551810,5,589943,1767225600,1083.85,-1,-1,,,,,out of pairing
53711374,551810,5,630626,1767225600,4960.44,-1,-1,,,,,out of pairing
53711375,551810,5,567195,1767225600,9540.06,-1,-1,,,,,out of pairing
53711376,551810,5,527449,1767225600,112.42,-1,-1,,,,,out of pairing
53711379,551810,5,459381,1767225600,412.01,-1,-1,,,,,out of pairing
53711381,551810,5,595298,1767225600,1924.34,-1,-1,,,,,out of pairing
53711382,551810,5,466907,1767225600,256.74,-1,-1,,,,,out of pairing
54470910,552988,5,595539,1767225600,3231.94,-1,-1,,,,,out of pairing
54474163,552988,5,494556,1767225600,225933.0,-1,-1,,,,,out of pairing
54477792,552988,5,497185,1767225600,2303.34,-1,-1,,,,,out of pairing
54479081,552988,5,600329,1767225600,19516.8,-1,-1,,,,,out of pairing
54487261,552988,5,648781,1767225600,3117.65,-1,-1,,,,,out of pairing
54488741,552988,5,494508,1767225600,21408.3,-1,-1,,,,,out of pairing
54494903,552988,5,457699,1767225600,23762.8,-1,-1,,,,,out of pairing
54496101,552988,5,583251,1767225600,5970.1,-1,-1,,,,,out of pairing
54500081,552988,5,463884,1767225600,14528.8,-1,-1,,,,,out of pairing
54505422,552988,5,597992,1767225600,1820.19,-1,-1,,,,,out of pairing
54506299,552988,5,612378,1767225600,9017.81,-1,-1,,,,,out of pairing
54507995,552988,5,652002,1767225600,1898.94,-1,-1,,,,,out of pairing
54513003,552988,5,460534,1767225600,75190.7,-1,-1,,,,,out of pairing
54514364,552988,5,482973,1767225600,3778.4,-1,-1,,,,,out of pairing
54518916,552988,5,463038,1767225600,23815.3,-1,-1,,,,,out of pairing
54522170,552988,5,599441,1767225600,820.43,-1,-1,,,,,out of pairing
54522221,552988,5,629627,1767225600,6596.71,-1,-1,,,,,out of pairing
54523454,552988,5,477769,1767225600,35068.4,-1,-1,,,,,out of pairing
54523455,552988,5,572500,1767225600,51196.7,-1,-1,,,,,out of pairing
54523462,552988,5,500192,1767225600,32952.3,-1,-1,,,,,out of pairing
54523463,552988,5,480268,1767225600,9172.64,-1,-1,,,,,out of pairing
54523662,552988,5,480375,1767225600,40424.3,-1,-1,,,,,out of pairing
54523698,552988,5,638752,1767225600,16792.6,-1,-1,,,,,out of pairing
54523725,552988,5,476124,1767225600,10338.6,-1,-1,,,,,out of pairing
54523744,552988,5,516694,1767225600,38911.2,-1,-1,,,,,out of pairing
54523779,552988,5,615605,1767225600,12527.4,-1,-1,,,,,out of pairing
54524201,552988,5,545850,1767225600,16770.8,-1,-1,,,,,out of pairing
54524205,552988,5,551810,1767225600,131542.0,-1,-1,,,,,out of pairing
54524270,552988,5,593266,1767225600,14554.8,-1,-1,,,,,out of pairing
54524299,552988,5,636990,1767225600,29950.8,-1,-1,,,,,out of pairing
54524300,552988,5,581406,1767225600,21857.8,-1,-1,,,,,out of pairing
54524315,552988,5,558277,1767225600,4654.31,-1,-1,,,,,out of pairing
54524333,552988,5,655636,1767225600,26001.2,-1,-1,,,,,out of pairing
54524389,552988,5,584811,1767225600,19604.0,-1,-1,,,,,out of pairing
54524400,552988,5,568093,1767225600,10786.0,-1,-1,,,,,out of pairing
54524760,552988,5,463126,1767225600,13620.4,-1,-1,,,,,out of pairing
54524777,552988,5,645393,1767225600,39886.6,-1,-1,,,,,out of pairing
54524798,552988,5,546999,1767225600,14682.4,-1,-1,,,,,out of pairing
54524849,552988,5,634283,1767225600,39387.2,-1,-1,,,,,out of pairing
54524851,552988,5,598220,1767225600,45680.7,-1,-1,,,,,out of pairing
54524854,552988,5,479204,1767225600,46459.6,-1,-1,,,,,out of pairing
54524908,552988,5,561312,1767225600,29980.5,-1,-1,,,,,out of pairing
54524932,552988,5,594766,1767225600,40989.6,-1,-1,,,,,out of pairing
54528189,552988,5,536715,1767225600,255193.0,-1,-1,,,,,out of pairing
54535013,552988,5,534237,1767225600,22887.5,-1,-1,,,,,out of pairing
54546625,552988,5,559042,1767225600,1686.87,-1,-1,,,,,out of pairing
54547384,552988,5,566386,1767225600,11793.0,-1,-1,,,,,out of pairing
54550321,552988,5,459811,1767225600,2868.44,-1,-1,,,,,out of pairing
54557496,552988,5,508913,1767225600,3624.24,-1,-1,,,,,out of pairing
60418452,558277,5,567195,1767225600,338.85,-1,-1,,,,,out of pairing
60418502,558277,5,571970,1767225600,45.94,-1,-1,,,,,out of pairing
60418503,558277,5,503701,1767225600,157.81,-1,-1,,,,,out of pairing
60418504,558277,5,642329,1767225600,24.84,-1,-1,,,,,out of pairing
60418505,558277,5,595581,1767225600,380.31,-1,-1,,,,,out of pairing
60418507,558277,5,577992,1767225600,538.33,-1,-1,,,,,out of pairing
60418509,558277,5,466907,1767225600,217.85,-1,-1,,,,,out of pairing
60418511,558277,5,632961,1767225600,28.95,-1,-1,,,,,out of pairing
60418519,558277,5,459381,1767225600,141.75,-1,-1,,,,,out of pairing
60418520,558277,5,527449,1767225600,175.83,-1,-1,,,,,out of pairing
60418522,558277,5,595298,1767225600,488.85,-1,-1,,,,,out of pairing
60418523,558277,5,473173,1767225600,181.56,-1,-1,,,,,out of pairing
60418525,558277,5,620120,1767225600,616.97,-1,-1,,,,,out of pairing
60418542,558277,5,621924,1767225600,495.15,-1,-1,,,,,out of pairing
60418546,558277,5,575030,1767225600,2743.13,-1,-1,,,,,out of pairing
60869363,559042,5,503218,1767225600,142.35,-1,-1,,,,,out of pairing
60869365,559042,5,536346,1767225600,2680.15,-1,-1,,,,,out of pairing
60869368,559042,5,567195,1767225600,2690.0,-1,-1,,,,,out of pairing
60869369,559042,5,527449,1767225600,95.83,-1,-1,,,,,out of pairing
60869370,559042,5,459381,1767225600,365.89,-1,-1,,,,,out of pairing
60869371,559042,5,595298,1767225600,1062.57,-1,-1,,,,,out of pairing
60869373,559042,5,466907,1767225600,269.67,-1,-1,,,,,out of pairing
60869375,559042,5,577992,1767225600,2178.94,-1,-1,,,,,out of pairing
60869377,559042,5,537281,1767225600,113.1,-1,-1,,,,,out of pairing
60869378,559042,5,523927,1767225600,1236.77,-1,-1,,,,,out of pairing
60869380,559042,5,595581,1767225600,445.35,-1,-1,,,,,out of pairing
60869406,559042,5,616315,1767225600,1519.51,-1,-1,,,,,out of pairing
60869500,559042,5,642329,1767225600,53.61,-1,-1,,,,,out of pairing
60869616,559042,5,503701,1767225600,332.83,-1,-1,,,,,out of pairing
60869618,559042,5,644226,1767225600,581.01,-1,-1,,,,,out of pairing
60869619,559042,5,473173,1767225600,94.34,-1,-1,,,,,out of pairing
60869621,559042,5,575030,1767225600,3332.37,-1,-1,,,,,out of pairing
62211915,561312,5,630626,1767225600,2960.76,-1,-1,,,,,out of pairing
62212050,561312,5,520660,1767225600,3065.84,-1,-1,,,,,out of pairing
62212081,561312,5,536346,1767225600,2471.69,-1,-1,,,,,out of pairing
62212151,561312,5,523927,1767225600,614.91,-1,-1,,,,,out of pairing
62212154,561312,5,537281,1767225600,199.56,-1,-1,,,,,out of pairing
62212157,561312,5,466907,1767225600,486.68,-1,-1,,,,,out of pairing
62212160,561312,5,621924,1767225600,1104.68,-1,-1,,,,,out of pairing
62212165,561312,5,595298,1767225600,5233.36,-1,-1,,,,,out of pairing
62212179,561312,5,503701,1767225600,2039.21,-1,-1,,,,,out of pairing
62212180,561312,5,644226,1767225600,1603.26,-1,-1,,,,,out of pairing
62212181,561312,5,632961,1767225600,65.17,-1,-1,,,,,out of pairing
62212182,561312,5,595581,1767225600,616.2,-1,-1,,,,,out of pairing
62212183,561312,5,473173,1767225600,1158.45,-1,-1,,,,,out of pairing
62212187,561312,5,580426,1767225600,673.95,-1,-1,,,,,out of pairing
62212192,561312,5,620120,1767225600,3185.18,-1,-1,,,,,out of pairing
62212193,561312,5,575030,1767225600,1448.68,-1,-1,,,,,out of pairing
62212200,561312,5,459381,1767225600,229.02,-1,-1,,,,,out of pairing
62212206,561312,5,527449,1767225600,47.8,-1,-1,,,,,out of pairing
62212214,561312,5,567195,1767225600,742.9,-1,-1,,,,,out of pairing
62212244,561312,5,616315,1767225600,675.31,-1,-1,,,,,out of pairing
65334652,566386,5,473173,1767225600,3034.09,-1,-1,,,,,out of pairing
65334653,566386,5,632961,1767225600,332.0,-1,-1,,,,,out of pairing
65334654,566386,5,571970,1767225600,102.57,-1,-1,,,,,out of pairing
65334655,566386,5,503701,1767225600,1561.79,-1,-1,,,,,out of pairing
65334656,566386,5,642329,1767225600,1209.13,-1,-1,,,,,out of pairing
65334658,566386,5,575030,1767225600,3749.04,-1,-1,,,,,out of pairing
65334677,566386,5,595581,1767225600,1746.37,-1,-1,,,,,out of pairing
65334749,566386,5,580426,1767225600,387.37,-1,-1,,,,,out of pairing
65334750,566386,5,523927,1767225600,900.78,-1,-1,,,,,out of pairing
65334751,566386,5,537281,1767225600,208.77,-1,-1,,,,,out of pairing
65334843,566386,5,589943,1767225600,1293.01,-1,-1,,,,,out of pairing
65334849,566386,5,466907,1767225600,566.85,-1,-1,,,,,out of pairing
65334850,566386,5,459381,1767225600,761.03,-1,-1,,,,,out of pairing
65334851,566386,5,527449,1767225600,212.13,-1,-1,,,,,out of pairing
65334852,566386,5,567195,1767225600,705.22,-1,-1,,,,,out of pairing
65334853,566386,5,630626,1767225600,3582.48,-1,-1,,,,,out of pairing
65334856,566386,5,595298,1767225600,2624.77,-1,-1,,,,,out of pairing
66413767,568093,5,503701,1767225600,1230.07,-1,-1,,,,,out of pairing
66413768,568093,5,632961,1767225600,55.9,-1,-1,,,,,out of pairing
66413769,568093,5,473173,1767225600,1626.36,-1,-1,,,,,out of pairing
66413770,568093,5,620120,1767225600,2087.31,-1,-1,,,,,out of pairing
66413773,568093,5,621924,1767225600,1770.99,-1,-1,,,,,out of pairing
66413788,568093,5,616315,1767225600,4470.49,-1,-1,,,,,out of pairing
66413791,568093,5,580426,1767225600,276.35,-1,-1,,,,,out of pairing
66413806,568093,5,527449,1767225600,423.63,-1,-1,,,,,out of pairing
66413807,568093,5,459381,1767225600,1351.29,-1,-1,,,,,out of pairing
66413808,568093,5,595298,1767225600,6929.54,-1,-1,,,,,out of pairing
66413809,568093,5,466907,1767225600,462.8,-1,-1,,,,,out of pairing
66413810,568093,5,589943,1767225600,2057.6,-1,-1,,,,,out of pairing
66413811,568093,5,577992,1767225600,5152.55,-1,-1,,,,,out of pairing
66413813,568093,5,595581,1767225600,3047.35,-1,-1,,,,,out of pairing
69175864,572500,5,616315,1767225600,822.21,-1,-1,,,,,out of pairing
69175865,572500,5,595581,1767225600,1343.19,-1,-1,,,,,out of pairing
69175866,572500,5,537281,1767225600,46.96,-1,-1,,,,,out of pairing
69175867,572500,5,577992,1767225600,2294.22,-1,-1,,,,,out of pairing
69175868,572500,5,589943,1767225600,4768.16,-1,-1,,,,,out of pairing
69175869,572500,5,466907,1767225600,641.58,-1,-1,,,,,out of pairing
69175870,572500,5,595298,1767225600,740.52,-1,-1,,,,,out of pairing
69175871,572500,5,459381,1767225600,700.53,-1,-1,,,,,out of pairing
69175873,572500,5,527449,1767225600,383.8,-1,-1,,,,,out of pairing
69175874,572500,5,520660,1767225600,5943.88,-1,-1,,,,,out of pairing
69175875,572500,5,536346,1767225600,882.79,-1,-1,,,,,out of pairing
69175876,572500,5,630626,1767225600,5753.58,-1,-1,,,,,out of pairing
69175883,572500,5,567195,1767225600,4629.67,-1,-1,,,,,out of pairing
69175885,572500,5,642329,1767225600,1681.2,-1,-1,,,,,out of pairing
69175886,572500,5,644226,1767225600,840.7,-1,-1,,,,,out of pairing
69175896,572500,5,503701,1767225600,3911.79,-1,-1,,,,,out of pairing
69175904,572500,5,620120,1767225600,9152.25,-1,-1,,,,,out of pairing
69175905,572500,5,473173,1767225600,738.61,-1,-1,,,,,out of pairing
69175906,572500,5,632961,1767225600,292.77,-1,-1,,,,,out of pairing
75363909,581406,5,577992,1767225600,16409.9,-1,-1,,,,,out of pairing
75363914,581406,5,523927,1767225600,16649.6,-1,-1,,,,,out of pairing
75363917,581406,5,589943,1767225600,14135.3,-1,-1,,,,,out of pairing
75363918,581406,5,606730,1767225600,2892.18,-1,-1,,,,,out of pairing
75363930,581406,5,621924,1767225600,102287.0,-1,-1,,,,,out of pairing
75363931,581406,5,473173,1767225600,2890.14,-1,-1,,,,,out of pairing
75363932,581406,5,632961,1767225600,1854.82,-1,-1,,,,,out of pairing
75363936,581406,5,644226,1767225600,9322.83,-1,-1,,,,,out of pairing
75363937,581406,5,571970,1767225600,240.44,-1,-1,,,,,out of pairing
75363938,581406,5,503701,1767225600,10693.8,-1,-1,,,,,out of pairing
75363942,581406,5,642329,1767225600,5815.12,-1,-1,,,,,out of pairing
75363943,581406,5,580426,1767225600,9154.27,-1,-1,,,,,out of pairing
75363947,581406,5,595298,1767225600,14994.0,-1,-1,,,,,out of pairing
75363968,581406,5,459381,1767225600,1398.5,-1,-1,,,,,out of pairing
75363969,581406,5,527449,1767225600,134.59,-1,-1,,,,,out of pairing
75363975,581406,5,567195,1767225600,37713.0,-1,-1,,,,,out of pairing
75363984,581406,5,520660,1767225600,23568.0,-1,-1,,,,,out of pairing
75364068,581406,5,536346,1767225600,5277.72,-1,-1,,,,,out of pairing
75364128,581406,5,630626,1767225600,38642.5,-1,-1,,,,,out of pairing
75364145,581406,5,503218,1767225600,4392.75,-1,-1,,,,,out of pairing
76508576,583251,5,503701,1767225600,1178.29,-1,-1,,,,,out of pairing
76508667,583251,5,644226,1767225600,964.76,-1,-1,,,,,out of pairing
76508681,583251,5,473173,1767225600,959.66,-1,-1,,,,,out of pairing
76508721,583251,5,632961,1767225600,211.71,-1,-1,,,,,out of pairing
76508731,583251,5,575030,1767225600,945.98,-1,-1,,,,,out of pairing
76508732,583251,5,621924,1767225600,1083.29,-1,-1,,,,,out of pairing
76508753,583251,5,577992,1767225600,839.05,-1,-1,,,,,out of pairing
76508758,583251,5,537281,1767225600,109.03,-1,-1,,,,,out of pairing
76508787,583251,5,466907,1767225600,150.28,-1,-1,,,,,out of pairing
76508794,583251,5,589943,1767225600,709.47,-1,-1,,,,,out of pairing
76508796,583251,5,595298,1767225600,187.99,-1,-1,,,,,out of pairing
76508830,583251,5,595581,1767225600,304.93,-1,-1,,,,,out of pairing
76508832,583251,5,567195,1767225600,279.6,-1,-1,,,,,out of pairing
76508847,583251,5,580426,1767225600,708.66,-1,-1,,,,,out of pairing
76508850,583251,5,459381,1767225600,409.19,-1,-1,,,,,out of pairing
76508856,583251,5,527449,1767225600,84.87,-1,-1,,,,,out of pairing
76508859,583251,5,536346,1767225600,52.0,-1,-1,,,,,out of pairing
77497239,584811,4,593870,765152806,0.0909091,-1,-1,,,,,out of pairing
77497579,584811,5,575030,1767225600,2023.63,-1,-1,,,,,out of pairing
77497580,584811,5,621924,1767225600,1019.08,-1,-1,,,,,out of pairing
77497586,584811,5,620120,1767225600,846.17,-1,-1,,,,,out of pairing
77497598,584811,5,473173,1767225600,1369.79,-1,-1,,,,,out of pairing
77497599,584811,5,630626,1767225600,4415.45,-1,-1,,,,,out of pairing
77497600,584811,5,536346,1767225600,52.04,-1,-1,,,,,out of pairing
77497601,584811,5,567195,1767225600,2320.74,-1,-1,,,,,out of pairing
77497603,584811,5,527449,1767225600,226.66,-1,-1,,,,,out of pairing
77497604,584811,5,459381,1767225600,349.58,-1,-1,,,,,out of pairing
77497605,584811,5,595298,1767225600,2832.88,-1,-1,,,,,out of pairing
77497608,584811,5,589943,1767225600,826.18,-1,-1,,,,,out of pairing
77497609,584811,5,577992,1767225600,117.42,-1,-1,,,,,out of pairing
77497610,584811,5,537281,1767225600,26.78,-1,-1,,,,,out of pairing
77497611,584811,5,580426,1767225600,278.57,-1,-1,,,,,out of pairing
77497612,584811,5,503701,1767225600,359.34,-1,-1,,,,,out of pairing
77497613,584811,5,571970,1767225600,80.81,-1,-1,,,,,out of pairing
77497614,584811,5,644226,1767225600,1220.01,-1,-1,,,,,out of pairing
77497615,584811,5,466907,1767225600,751.36,-1,-1,,,,,out of pairing
82604336,593266,5,595298,1767225600,1435.56,-1,-1,,,,,out of pairing
82604337,593266,5,466907,1767225600,55.64,-1,-1,,,,,out of pairing
82604338,593266,5,606730,1767225600,577.07,-1,-1,,,,,out of pairing
82604339,593266,5,589943,1767225600,525.15,-1,-1,,,,,out of pairing
82604341,593266,5,523927,1767225600,674.12,-1,-1,,,,,out of pairing
82604342,593266,5,459381,1767225600,363.91,-1,-1,,,,,out of pairing
82604344,593266,5,595581,1767225600,1455.61,-1,-1,,,,,out of pairing
82604345,593266,5,616315,1767225600,628.47,-1,-1,,,,,out of pairing
82604346,593266,5,642329,1767225600,654.83,-1,-1,,,,,out of pairing
82604347,593266,5,503701,1767225600,544.28,-1,-1,,,,,out of pairing
82604348,593266,5,571970,1767225600,24.76,-1,-1,,,,,out of pairing
82604349,593266,5,644226,1767225600,494.84,-1,-1,,,,,out of pairing
82604350,593266,5,580426,1767225600,12.43,-1,-1,,,,,out of pairing
82604351,593266,5,527449,1767225600,397.7,-1,-1,,,,,out of pairing
82604352,593266,5,567195,1767225600,2263.86,-1,-1,,,,,out of pairing
82604353,593266,5,520660,1767225600,1778.48,-1,-1,,,,,out of pairing
82604367,593266,5,630626,1767225600,1966.47,-1,-1,,,,,out of pairing
82604368,593266,5,536346,1767225600,1604.98,-1,-1,,,,,out of pairing
82604443,593266,5,632961,1767225600,224.95,-1,-1,,,,,out of pairing
82604899,593266,5,473173,1767225600,350.13,-1,-1,,,,,out of pairing
82605127,593266,5,621924,1767225600,1129.59,-1,-1,,,,,out of pairing
82605133,593266,5,620120,1767225600,2287.24,-1,-1,,,,,out of pairing
83494252,594766,5,466907,1767225600,720.0,-1,-1,,,,,out of pairing
83494253,594766,5,589943,1767225600,3062.33,-1,-1,,,,,out of pairing
83494274,594766,5,577992,1767225600,1360.45,-1,-1,,,,,out of pairing
83494299,594766,5,527449,1767225600,219.0,-1,-1,,,,,out of pairing
83494301,594766,5,459381,1767225600,755.64,-1,-1,,,,,out of pairing
83494302,594766,5,595298,1767225600,3250.16,-1,-1,,,,,out of pairing
83494305,594766,5,523927,1767225600,1197.38,-1,-1,,,,,out of pairing
83494306,594766,5,580426,1767225600,224.47,-1,-1,,,,,out of pairing
83494313,594766,5,575030,1767225600,6003.4,-1,-1,,,,,out of pairing
83494317,594766,5,621924,1767225600,2124.95,-1,-1,,,,,out of pairing
83494336,594766,5,620120,1767225600,7616.24,-1,-1,,,,,out of pairing
83494339,594766,5,595581,1767225600,3672.06,-1,-1,,,,,out of pairing
83494340,594766,5,616315,1767225600,610.11,-1,-1,,,,,out of pairing
83494341,594766,5,642329,1767225600,2846.18,-1,-1,,,,,out of pairing
83494347,594766,5,571970,1767225600,62.94,-1,-1,,,,,out of pairing
83494348,594766,5,644226,1767225600,835.36,-1,-1,,,,,out of pairing
83494353,594766,5,632961,1767225600,269.76,-1,-1,,,,,out of pairing
83494354,594766,5,473173,1767225600,929.24,-1,-1,,,,,out of pairing
83494364,594766,5,567195,1767225600,9629.26,-1,-1,,,,,out of pairing
83494438,594766,5,630626,1767225600,6016.19,-1,-1,,,,,out of pairing
83494439,594766,5,536346,1767225600,1.96,-1,-1,,,,,out of pairing
83494440,594766,5,520660,1767225600,3274.32,-1,-1,,,,,out of pairing
84013655,595539,5,595581,1767225600,107.22,-1,-1,,,,,out of pairing
84013656,595539,5,616315,1767225600,965.97,-1,-1,,,,,out of pairing
84013657,595539,5,503701,1767225600,482.54,-1,-1,,,,,out of pairing
84013660,595539,5,577992,1767225600,286.98,-1,-1,,,,,out of pairing
