Unnamed: 0,Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude,Status
84013663,595539,5,473173,1767225600,132.54,-1,-1,,,,,out of pairing
84013664,595539,5,575030,1767225600,412.69,-1,-1,,,,,out of pairing
84013669,595539,5,632961,1767225600,43.28,-1,-1,,,,,out of pairing
84013675,595539,5,630626,1767225600,467.31,-1,-1,,,,,out of pairing
84013678,595539,5,567195,1767225600,94.96,-1,-1,,,,,out of pairing
84013679,595539,5,527449,1767225600,63.67,-1,-1,,,,,out of pairing
84013681,595539,5,459381,1767225600,12.67,-1,-1,,,,,out of pairing
84013682,595539,5,595298,1767225600,927.36,-1,-1,,,,,out of pairing
84013686,595539,5,606730,1767225600,307.02,-1,-1,,,,,out of pairing
84013687,595539,5,589943,1767225600,632.28,-1,-1,,,,,out of pairing
86172731,597992,5,621924,1767225600,49.11,-1,-1,,,,,out of pairing
86172735,597992,5,632961,1767225600,27.92,-1,-1,,,,,out of pairing
86172738,597992,5,642329,1767225600,319.43,-1,-1,,,,,out of pairing
86172756,597992,5,571970,1767225600,60.49,-1,-1,,,,,out of pairing
86172760,597992,5,473173,1767225600,5.4,-1,-1,,,,,out of pairing
86172770,597992,5,595581,1767225600,381.18,-1,-1,,,,,out of pairing
86172785,597992,5,630626,1767225600,1417.32,-1,-1,,,,,out of pairing
86172789,597992,5,527449,1767225600,138.28,-1,-1,,,,,out of pairing
86172790,597992,5,459381,1767225600,335.92,-1,-1,,,,,out of pairing
86172828,597992,5,589943,1767225600,111.84,-1,-1,,,,,out of pairing
86172834,597992,5,577992,1767225600,45.06,-1,-1,,,,,out of pairing
86172836,597992,5,580426,1767225600,47.27,-1,-1,,,,,out of pairing
86172850,597992,5,595298,1767225600,181.51,-1,-1,,,,,out of pairing
86172859,597992,5,466907,1767225600,101.37,-1,-1,,,,,out of pairing
86305346,598220,5,575030,1767225600,4828.27,-1,-1,,,,,out of pairing
86305349,598220,5,620120,1767225600,8829.89,-1,-1,,,,,out of pairing
86305352,598220,5,473173,1767225600,2647.0,-1,-1,,,,,out of pairing
86305479,598220,5,632961,1767225600,22.73,-1,-1,,,,,out of pairing
86305579,598220,5,520660,1767225600,3406.7,-1,-1,,,,,out of pairing
86305588,598220,5,536346,1767225600,1935.15,-1,-1,,,,,out of pairing
86305598,598220,5,630626,1767225600,4390.39,-1,-1,,,,,out of pairing
86305602,598220,5,644226,1767225600,1415.18,-1,-1,,,,,out of pairing
86305603,598220,5,503701,1767225600,4215.12,-1,-1,,,,,out of pairing
86305604,598220,5,642329,1767225600,1014.06,-1,-1,,,,,out of pairing
86305607,598220,5,616315,1767225600,815.23,-1,-1,,,,,out of pairing
86305608,598220,5,580426,1767225600,712.45,-1,-1,,,,,out of pairing
86305609,598220,5,523927,1767225600,2117.65,-1,-1,,,,,out of pairing
86305611,598220,5,577992,1767225600,2147.78,-1,-1,,,,,out of pairing
86305615,598220,5,589943,1767225600,47.12,-1,-1,,,,,out of pairing
86305617,598220,5,466907,1767225600,398.32,-1,-1,,,,,out of pairing
86305618,598220,5,595298,1767225600,3795.09,-1,-1,,,,,out of pairing
86305621,598220,5,459381,1767225600,6.69,-1,-1,,,,,out of pairing
86305622,598220,5,527449,1767225600,74.22,-1,-1,,,,,out of pairing
87109607,599441,5,621924,1767225600,107.62,-1,-1,,,,,out of pairing
87109609,599441,5,595298,1767225600,876.96,-1,-1,,,,,out of pairing
87109611,599441,5,567195,1767225600,61.38,-1,-1,,,,,out of pairing
87109613,599441,5,537281,1767225600,41.42,-1,-1,,,,,out of pairing
87109614,599441,5,589943,1767225600,149.8,-1,-1,,,,,out of pairing
87109616,599441,5,466907,1767225600,0.17,-1,-1,,,,,out of pairing
87109618,599441,5,459381,1767225600,173.66,-1,-1,,,,,out of pairing
87109622,599441,5,527449,1767225600,20.01,-1,-1,,,,,out of pairing
87109625,599441,5,523927,1767225600,440.57,-1,-1,,,,,out of pairing
87109630,599441,5,620120,1767225600,465.15,-1,-1,,,,,out of pairing
87109631,599441,5,580426,1767225600,63.91,-1,-1,,,,,out of pairing
87109633,599441,5,632961,1767225600,38.91,-1,-1,,,,,out of pairing
87109635,599441,5,473173,1767225600,166.02,-1,-1,,,,,out of pairing
87109638,599441,5,503701,1767225600,305.08,-1,-1,,,,,out of pairing
87109639,599441,5,616315,1767225600,277.77,-1,-1,,,,,out of pairing
87109640,599441,5,595581,1767225600,68.27,-1,-1,,,,,out of pairing
87109642,599441,5,571970,1767225600,19.66,-1,-1,,,,,out of pairing
87675545,600329,5,536346,1767225600,818.16,-1,-1,,,,,out of pairing
87675547,600329,5,567195,1767225600,1794.85,-1,-1,,,,,out of pairing
87675549,600329,5,527449,1767225600,202.22,-1,-1,,,,,out of pairing
87675550,600329,5,459381,1767225600,2659.27,-1,-1,,,,,out of pairing
87675552,600329,5,595298,1767225600,1799.63,-1,-1,,,,,out of pairing
87675556,600329,5,466907,1767225600,782.38,-1,-1,,,,,out of pairing
87675557,600329,5,589943,1767225600,1491.5,-1,-1,,,,,out of pairing
87675558,600329,5,577992,1767225600,5908.09,-1,-1,,,,,out of pairing
87675559,600329,5,537281,1767225600,1606.74,-1,-1,,,,,out of pairing
87675560,600329,5,523927,1767225600,253.78,-1,-1,,,,,out of pairing
87675561,600329,5,580426,1767225600,1198.28,-1,-1,,,,,out of pairing
87675562,600329,5,595581,1767225600,33.4,-1,-1,,,,,out of pairing
87675668,600329,5,616315,1767225600,3768.55,-1,-1,,,,,out of pairing
87675694,600329,5,642329,1767225600,1290.13,-1,-1,,,,,out of pairing
87675826,600329,5,503701,1767225600,1545.94,-1,-1,,,,,out of pairing
87675827,600329,5,644226,1767225600,1609.31,-1,-1,,,,,out of pairing
87675828,600329,5,632961,1767225600,1701.55,-1,-1,,,,,out of pairing
87675829,600329,5,473173,1767225600,1711.93,-1,-1,,,,,out of pairing
87675833,600329,5,620120,1767225600,565.86,-1,-1,,,,,out of pairing
87675834,600329,5,575030,1767225600,2195.62,-1,-1,,,,,out of pairing
87675847,600329,5,621924,1767225600,9106.92,-1,-1,,,,,out of pairing
95067655,612378,5,630626,1767225600,2867.24,-1,-1,,,,,out of pairing
95067656,612378,5,527449,1767225600,80.73,-1,-1,,,,,out of pairing
95067657,612378,5,459381,1767225600,514.36,-1,-1,,,,,out of pairing
95067658,612378,5,595298,1767225600,2271.1,-1,-1,,,,,out of pairing
95067659,612378,5,466907,1767225600,516.16,-1,-1,,,,,out of pairing
95067671,612378,5,606730,1767225600,165.39,-1,-1,,,,,out of pairing
95067682,612378,5,589943,1767225600,581.78,-1,-1,,,,,out of pairing
95067702,612378,5,473173,1767225600,2967.6,-1,-1,,,,,out of pairing
95067703,612378,5,503701,1767225600,1692.54,-1,-1,,,,,out of pairing
95067704,612378,5,577992,1767225600,127.97,-1,-1,,,,,out of pairing
95067708,612378,5,537281,1767225600,525.71,-1,-1,,,,,out of pairing
95067709,612378,5,523927,1767225600,149.58,-1,-1,,,,,out of pairing
95067710,612378,5,580426,1767225600,89.05,-1,-1,,,,,out of pairing
95067711,612378,5,632961,1767225600,517.39,-1,-1,,,,,out of pairing
95067713,612378,5,595581,1767225600,454.64,-1,-1,,,,,out of pairing
95067714,612378,5,616315,1767225600,408.38,-1,-1,,,,,out of pairing
95067718,612378,5,642329,1767225600,345.3,-1,-1,,,,,out of pairing
97056014,615605,5,503701,1767225600,2528.76,-1,-1,,,,,out of pairing
97056015,615605,5,632961,1767225600,380.74,-1,-1,,,,,out of pairing
97056018,615605,5,473173,1767225600,1566.8,-1,-1,,,,,out of pairing
97056019,615605,5,620120,1767225600,1143.99,-1,-1,,,,,out of pairing
97056020,615605,5,575030,1767225600,4185.24,-1,-1,,,,,out of pairing
97056021,615605,5,642329,1767225600,1035.2,-1,-1,,,,,out of pairing
97056022,615605,5,621924,1767225600,34.21,-1,-1,,,,,out of pairing
97056023,615605,5,616315,1767225600,119.89,-1,-1,,,,,out of pairing
97056024,615605,5,595581,1767225600,766.02,-1,-1,,,,,out of pairing
97056025,615605,5,580426,1767225600,100.49,-1,-1,,,,,out of pairing
97056029,615605,5,537281,1767225600,593.23,-1,-1,,,,,out of pairing
97056030,615605,5,589943,1767225600,315.42,-1,-1,,,,,out of pairing
97056031,615605,5,595298,1767225600,36.91,-1,-1,,,,,out of pairing
97056032,615605,5,459381,1767225600,248.26,-1,-1,,,,,out of pairing
97056034,615605,5,527449,1767225600,238.43,-1,-1,,,,,out of pairing
97056037,615605,5,567195,1767225600,1494.73,-1,-1,,,,,out of pairing
97056038,615605,5,630626,1767225600,3205.39,-1,-1,,,,,out of pairing
97056042,615605,5,523927,1767225600,2158.66,-1,-1,,,,,out of pairing
100218464,620120,5,595539,1767225600,248.19,-1,-1,,,,,out of pairing
100218759,620120,5,559042,1767225600,729.06,-1,-1,,,,,out of pairing
100218901,620120,5,566386,1767225600,839.75,-1,-1,,,,,out of pairing
100221410,620120,5,648781,1767225600,23.34,-1,-1,,,,,out of pairing
100222293,620120,5,459811,1767225600,505.28,-1,-1,,,,,out of pairing
100226177,620120,5,597992,1767225600,153.91,-1,-1,,,,,out of pairing
100227843,620120,5,612378,1767225600,700.74,-1,-1,,,,,out of pairing
100232795,620120,5,583251,1767225600,617.48,-1,-1,,,,,out of pairing
100235466,620120,5,479204,1767225600,6977.78,-1,-1,,,,,out of pairing
100235471,620120,5,545850,1767225600,390.75,-1,-1,,,,,out of pairing
100235504,620120,5,655636,1767225600,2158.13,-1,-1,,,,,out of pairing
100235535,620120,5,638752,1767225600,839.59,-1,-1,,,,,out of pairing
100235537,620120,5,476124,1767225600,726.54,-1,-1,,,,,out of pairing
100236041,620120,5,463038,1767225600,495.0,-1,-1,,,,,out of pairing
100237502,620120,5,581406,1767225600,241674.0,-1,-1,,,,,out of pairing
100237521,620120,5,551810,1767225600,20285.1,-1,-1,,,,,out of pairing
105976183,629627,5,575030,1767225600,1576.9,-1,-1,,,,,out of pairing
105976184,629627,5,620120,1767225600,822.54,-1,-1,,,,,out of pairing
105976187,629627,5,473173,1767225600,854.79,-1,-1,,,,,out of pairing
105976191,629627,5,503701,1767225600,1001.63,-1,-1,,,,,out of pairing
105976193,629627,5,642329,1767225600,372.04,-1,-1,,,,,out of pairing
105976194,629627,5,595581,1767225600,54.06,-1,-1,,,,,out of pairing
105976195,629627,5,580426,1767225600,79.87,-1,-1,,,,,out of pairing
105976196,629627,5,523927,1767225600,485.15,-1,-1,,,,,out of pairing
105976197,629627,5,571970,1767225600,41.97,-1,-1,,,,,out of pairing
105976218,629627,5,537281,1767225600,40.21,-1,-1,,,,,out of pairing
105976238,629627,5,589943,1767225600,554.9,-1,-1,,,,,out of pairing
105976239,629627,5,595298,1767225600,701.57,-1,-1,,,,,out of pairing
105976240,629627,5,459381,1767225600,331.29,-1,-1,,,,,out of pairing
105976242,629627,5,527449,1767225600,208.98,-1,-1,,,,,out of pairing
105976243,629627,5,567195,1767225600,698.93,-1,-1,,,,,out of pairing
108808709,634283,5,536346,1767225600,188.58,-1,-1,,,,,out of pairing
108808712,634283,5,567195,1767225600,1451.99,-1,-1,,,,,out of pairing
108808728,634283,5,520660,1767225600,2010.74,-1,-1,,,,,out of pairing
108808742,634283,5,640784,1767225600,1037.31,-1,-1,,,,,out of pairing
108808777,634283,5,630626,1767225600,4668.39,-1,-1,,,,,out of pairing
108808819,634283,5,589943,1767225600,4017.23,-1,-1,,,,,out of pairing
108808883,634283,5,606730,1767225600,1146.38,-1,-1,,,,,out of pairing
108808884,634283,5,466907,1767225600,721.46,-1,-1,,,,,out of pairing
108808886,634283,5,595298,1767225600,3019.1,-1,-1,,,,,out of pairing
108808890,634283,5,459381,1767225600,512.21,-1,-1,,,,,out of pairing
108808894,634283,5,527449,1767225600,322.38,-1,-1,,,,,out of pairing
108808899,634283,5,577992,1767225600,1950.9,-1,-1,,,,,out of pairing
108809122,634283,5,616315,1767225600,421.28,-1,-1,,,,,out of pairing
108809128,634283,5,642329,1767225600,365.76,-1,-1,,,,,out of pairing
108809132,634283,5,503701,1767225600,2911.33,-1,-1,,,,,out of pairing
108809177,634283,5,571970,1767225600,18.2,-1,-1,,,,,out of pairing
108809178,634283,5,632961,1767225600,276.63,-1,-1,,,,,out of pairing
108809206,634283,5,621924,1767225600,3398.58,-1,-1,,,,,out of pairing
108809222,634283,5,644226,1767225600,2100.58,-1,-1,,,,,out of pairing
108809229,634283,5,575030,1767225600,5314.56,-1,-1,,,,,out of pairing
108809240,634283,5,595581,1767225600,3284.7,-1,-1,,,,,out of pairing
108809273,634283,5,580426,1767225600,1010.4,-1,-1,,,,,out of pairing
108809341,634283,5,473173,1767225600,329.89,-1,-1,,,,,out of pairing
108809344,634283,5,620120,1767225600,5598.86,-1,-1,,,,,out of pairing
110532624,636990,5,567195,1767225600,1657.02,-1,-1,,,,,out of pairing
110532634,636990,5,459381,1767225600,1732.24,-1,-1,,,,,out of pairing
110532635,636990,5,595298,1767225600,4943.02,-1,-1,,,,,out of pairing
110532663,636990,5,527449,1767225600,290.22,-1,-1,,,,,out of pairing
110532750,636990,5,575030,1767225600,7442.07,-1,-1,,,,,out of pairing
110532753,636990,5,621924,1767225600,3622.34,-1,-1,,,,,out of pairing
110532770,636990,5,571970,1767225600,884.38,-1,-1,,,,,out of pairing
110532771,636990,5,473173,1767225600,3097.64,-1,-1,,,,,out of pairing
110532779,636990,5,620120,1767225600,800.26,-1,-1,,,,,out of pairing
110532839,636990,5,537281,1767225600,1815.04,-1,-1,,,,,out of pairing
110532841,636990,5,523927,1767225600,6877.12,-1,-1,,,,,out of pairing
110532846,636990,5,589943,1767225600,3238.15,-1,-1,,,,,out of pairing
110532864,636990,5,466907,1767225600,1478.48,-1,-1,,,,,out of pairing
110532869,636990,5,595581,1767225600,1935.71,-1,-1,,,,,out of pairing
110532870,636990,5,616315,1767225600,3201.11,-1,-1,,,,,out of pairing
110532878,636990,5,642329,1767225600,427.15,-1,-1,,,,,out of pairing
110532907,636990,5,503701,1767225600,4939.21,-1,-1,,,,,out of pairing
111565142,638752,5,577992,1767225600,1758.1,-1,-1,,,,,out of pairing
111565143,638752,5,523927,1767225600,1314.73,-1,-1,,,,,out of pairing
111565145,638752,5,616315,1767225600,48.73,-1,-1,,,,,out of pairing
111565147,638752,5,503701,1767225600,1810.71,-1,-1,,,,,out of pairing
111565148,638752,5,571970,1767225600,55.14,-1,-1,,,,,out of pairing
111565149,638752,5,644226,1767225600,985.16,-1,-1,,,,,out of pairing
111565150,638752,5,632961,1767225600,329.71,-1,-1,,,,,out of pairing
111565151,638752,5,473173,1767225600,1852.31,-1,-1,,,,,out of pairing
111565154,638752,5,621924,1767225600,294.01,-1,-1,,,,,out of pairing
111565459,638752,5,466907,1767225600,505.38,-1,-1,,,,,out of pairing
111565689,638752,5,595298,1767225600,2309.44,-1,-1,,,,,out of pairing
111565767,638752,5,630626,1767225600,2183.25,-1,-1,,,,,out of pairing
111565769,638752,5,536346,1767225600,813.05,-1,-1,,,,,out of pairing
111565770,638752,5,567195,1767225600,5387.54,-1,-1,,,,,out of pairing
111565772,638752,5,527449,1767225600,370.5,-1,-1,,,,,out of pairing
111565773,638752,5,459381,1767225600,244.71,-1,-1,,,,,out of pairing
116491289,645393,5,503701,1767225600,226.09,-1,-1,,,,,out of pairing
116491295,645393,5,616315,1767225600,120.24,-1,-1,,,,,out of pairing
116491299,645393,5,595581,1767225600,2403.77,-1,-1,,,,,out of pairing
116491320,645393,5,473173,1767225600,305.14,-1,-1,,,,,out of pairing
116491322,645393,5,632961,1767225600,502.0,-1,-1,,,,,out of pairing
116491333,645393,5,575030,1767225600,3113.11,-1,-1,,,,,out of pairing
116491370,645393,5,620120,1767225600,6019.12,-1,-1,,,,,out of pairing
116491487,645393,5,459381,1767225600,543.69,-1,-1,,,,,out of pairing
116491498,645393,5,527449,1767225600,11.95,-1,-1,,,,,out of pairing
116491502,645393,5,567195,1767225600,5295.19,-1,-1,,,,,out of pairing
116491507,645393,5,580426,1767225600,609.48,-1,-1,,,,,out of pairing
116491512,645393,5,523927,1767225600,3356.55,-1,-1,,,,,out of pairing
116491516,645393,5,537281,1767225600,527.54,-1,-1,,,,,out of pairing
116491521,645393,5,466907,1767225600,943.16,-1,-1,,,,,out of pairing
116491522,645393,5,595298,1767225600,2413.87,-1,-1,,,,,out of pairing
116491552,645393,5,630626,1767225600,4388.66,-1,-1,,,,,out of pairing
118535044,648781,5,527449,1767225600,115.83,-1,-1,,,,,out of pairing
118535052,648781,5,459381,1767225600,193.7,-1,-1,,,,,out of pairing
118535061,648781,5,595298,1767225600,721.68,-1,-1,,,,,out of pairing
118535085,648781,5,630626,1767225600,979.4,-1,-1,,,,,out of pairing
118535087,648781,5,567195,1767225600,475.85,-1,-1,,,,,out of pairing
118535092,648781,5,503701,1767225600,735.9,-1,-1,,,,,out of pairing
118535095,648781,5,571970,1767225600,35.97,-1,-1,,,,,out of pairing
118535096,648781,5,473173,1767225600,275.87,-1,-1,,,,,out of pairing
118535098,648781,5,575030,1767225600,2103.16,-1,-1,,,,,out of pairing
118535109,648781,5,621924,1767225600,2608.73,-1,-1,,,,,out of pairing
118535120,648781,5,589943,1767225600,143.24,-1,-1,,,,,out of pairing
118535122,648781,5,577992,1767225600,967.79,-1,-1,,,,,out of pairing
118535129,648781,5,642329,1767225600,782.9,-1,-1,,,,,out of pairing
120475922,652002,5,527449,1767225600,55.71,-1,-1,,,,,out of pairing
120475950,652002,5,459381,1767225600,259.31,-1,-1,,,,,out of pairing
120475951,652002,5,595298,1767225600,321.46,-1,-1,,,,,out of pairing
120475965,652002,5,621924,1767225600,291.61,-1,-1,,,,,out of pairing
120475966,652002,5,620120,1767225600,251.01,-1,-1,,,,,out of pairing
120475967,652002,5,473173,1767225600,62.22,-1,-1,,,,,out of pairing
120475968,652002,5,632961,1767225600,113.75,-1,-1,,,,,out of pairing
120475970,652002,5,503701,1767225600,249.61,-1,-1,,,,,out of pairing
120475971,652002,5,595581,1767225600,273.63,-1,-1,,,,,out of pairing
120475972,652002,5,580426,1767225600,172.98,-1,-1,,,,,out of pairing
120475974,652002,5,577992,1767225600,745.33,-1,-1,,,,,out of pairing
120475975,652002,5,606730,1767225600,181.8,-1,-1,,,,,out of pairing
120475978,652002,5,466907,1767225600,35.99,-1,-1,,,,,out of pairing
120476740,652002,5,567195,1767225600,1126.7,-1,-1,,,,,out of pairing
120476986,652002,5,630626,1767225600,98.77,-1,-1,,,,,out of pairing
122646034,655636,5,621924,1767225600,4399.77,-1,-1,,,,,out of pairing
122646139,655636,5,527449,1767225600,1076.41,-1,-1,,,,,out of pairing
122646158,655636,5,459381,1767225600,569.05,-1,-1,,,,,out of pairing
122646239,655636,5,523927,1767225600,1091.13,-1,-1,,,,,out of pairing
122646256,655636,5,466907,1767225600,1843.69,-1,-1,,,,,out of pairing
122646305,655636,5,595298,1767225600,4861.25,-1,-1,,,,,out of pairing
122646687,655636,5,503701,1767225600,7507.84,-1,-1,,,,,out of pairing
122646706,655636,5,595581,1767225600,264.13,-1,-1,,,,,out of pairing
122646711,655636,5,473173,1767225600,6436.83,-1,-1,,,,,out of pairing
122646774,655636,5,580426,1767225600,723.86,-1,-1,,,,,out of pairing
122646819,655636,5,575030,1767225600,23282.1,-1,-1,,,,,out of pairing
0,568093,6,625756,1754893606,3.0,0,3,33.0,-41.0,-25.0,-111.0,out of pairing
1,568093,6,625756,1754893606,3.0,0,3,33.0,-41.0,-25.0,-111.0,out of pairing
2,568093,6,625756,1754893606,3.0,0,3,33.0,-41.0,-25.0,-111.0,out of pairing
3,568093,6,625756,1754893606,3.0,0,3,33.0,-41.0,-25.0,-111.0,out of pairing
4,568093,6,625756,1754893606,3.0,0,3,33.0,-41.0,-25.0,-111.0,out of pairing
5,568093,6,499467,1756103206,4.0,3,2,-25.0,-111.0,-22.0,91.0,out of pairing
6,568093,6,499467,1756103206,4.0,3,2,-25.0,-111.0,-22.0,91.0,out of pairing
7,568093,6,499467,1756103206,4.0,3,2,-25.0,-111.0,-22.0,91.0,out of pairing
8,568093,6,499467,1756103206,4.0,3,2,-25.0,-111.0,-22.0,91.0,out of pairing
9,568093,6,499467,1756103206,4.0,3,2,-25.0,-111.0,-22.0,91.0,out of pairing
10,568093,6,561157,1758868006,2.0,2,0,-22.0,91.0,33.0,-41.0,out of pairing
11,568093,6,561157,1758868006,2.0,2,0,-22.0,91.0,33.0,-41.0,out of pairing
12,568093,6,561157,1758868006,2.0,2,0,-22.0,91.0,33.0,-41.0,out of pairing
13,568093,6,561157,1758868006,2.0,2,0,-22.0,91.0,33.0,-41.0,out of pairing
14,568093,6,561157,1758868006,2.0,2,0,-22.0,91.0,33.0,-41.0,out of pairing
15,599441,6,625756,1750141606,3.0,4,3,1.0,-165.0,-25.0,-111.0,out of pairing
16,599441,6,625756,1750141606,3.0,4,3,1.0,-165.0,-25.0,-111.0,out of pairing
17,599441,6,625756,1750141606,3.0,4,3,1.0,-165.0,-25.0,-111.0,out of pairing
18,599441,6,625756,1750141606,3.0,4,3,1.0,-165.0,-25.0,-111.0,out of pairing
19,599441,6,625756,1750141606,3.0,4,3,1.0,-165.0,-25.0,-111.0,out of pairing
20,599441,6,657173,1749536806,1.0,3,1,-25.0,-111.0,-29.0,-13.0,out of pairing
21,599441,6,657173,1749536806,1.0,3,1,-25.0,-111.0,-29.0,-13.0,out of pairing
22,599441,6,657173,1749536806,1.0,3,1,-25.0,-111.0,-29.0,-13.0,out of pairing
23,599441,6,657173,1749536806,1.0,3,1,-25.0,-111.0,-29.0,-13.0,out of pairing
24,599441,6,657173,1749536806,1.0,3,1,-25.0,-111.0,-29.0,-13.0,out of pairing
25,599441,6,499467,1752733606,2.0,1,2,-29.0,-13.0,-22.0,91.0,out of pairing
26,599441,6,499467,1752733606,2.0,1,2,-29.0,-13.0,-22.0,91.0,out of pairing
27,599441,6,499467,1752733606,2.0,1,2,-29.0,-13.0,-22.0,91.0,out of pairing
28,599441,6,499467,1752733606,2.0,1,2,-29.0,-13.0,-22.0,91.0,out of pairing
29,599441,6,499467,1752733606,2.0,1,2,-29.0,-13.0,-22.0,91.0,out of pairing
30,599441,6,509607,1751956006,3.0,2,4,-22.0,91.0,1.0,-165.0,out of pairing
31,599441,6,509607,1751956006,3.0,2,4,-22.0,91.0,1.0,-165.0,out of pairing
32,599441,6,509607,1751956006,3.0,2,4,-22.0,91.0,1.0,-165.0,out of pairing
33,599441,6,509607,1751956006,3.0,2,4,-22.0,91.0,1.0,-165.0,out of pairing
34,599441,6,509607,1751956006,3.0,2,4,-22.0,91.0,1.0,-165.0,out of pairing
35,629627,6,625756,1749364006,1.0,4,3,1.0,-165.0,-25.0,-111.0,out of pairing
36,629627,6,625756,1749364006,1.0,4,3,1.0,-165.0,-25.0,-111.0,out of pairing
37,629627,6,625756,1749364006,1.0,4,3,1.0,-165.0,-25.0,-111.0,out of pairing
38,629627,6,625756,1749364006,1.0,4,3,1.0,-165.0,-25.0,-111.0,out of pairing
39,629627,6,625756,1749364006,1.0,4,3,1.0,-165.0,-25.0,-111.0,out of pairing
40,629627,6,657173,1750314406,2.0,3,1,-25.0,-111.0,-29.0,-13.0,out of pairing
41,629627,6,657173,1750314406,2.0,3,1,-25.0,-111.0,-29.0,-13.0,out of pairing
42,629627,6,657173,1750314406,2.0,3,1,-25.0,-111.0,-29.0,-13.0,out of pairing
43,629627,6,657173,1750314406,2.0,3,1,-25.0,-111.0,-29.0,-13.0,out of pairing
44,629627,6,657173,1750314406,2.0,3,1,-25.0,-111.0,-29.0,-13.0,out of pairing
45,629627,6,499467,1752560806,1.0,1,2,-29.0,-13.0,-22.0,91.0,out of pairing
46,629627,6,499467,1752560806,1.0,1,2,-29.0,-13.0,-22.0,91.0,out of pairing
47,629627,6,499467,1752560806,1.0,1,2,-29.0,-13.0,-22.0,91.0,out of pairing
48,629627,6,499467,1752560806,1.0,1,2,-29.0,-13.0,-22.0,91.0,out of pairing
49,629627,6,499467,1752560806,1.0,1,2,-29.0,-13.0,-22.0,91.0,out of pairing
50,629627,6,509607,1752560806,4.0,2,4,-22.0,91.0,1.0,-165.0,out of pairing
51,629627,6,509607,1752560806,4.0,2,4,-22.0,91.0,1.0,-165.0,out of pairing
52,629627,6,509607,1752560806,4.0,2,4,-22.0,91.0,1.0,-165.0,out of pairing
53,629627,6,499467,1752560806,4.0,1,2,-29.0,-13.0,-22.0,91.0,out of pairing
54,629627,6,499467,1752560806,4.0,1,2,-29.0,-13.0,-22.0,91.0,out of pairing
55,629627,6,509607,1752560806,4.0,2,4,-22.0,91.0,1.0,-165.0,out of pairing
56,629627,6,509607,1752560806,4.0,2,4,-22.0,91.0,1.0,-165.0,out of pairing
