Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude,Status
43,0,45,1761262195,1,,,,,,,missing
43,0,41,1761268289,1,,,,,,,missing
43,0,45,1761287181,1,,,,,,,missing
43,0,63,1761290653,1,,,,,,,missing
63,0,43,1761308204,1,,,,,,,missing
45,1,58,1761317565,1,3.0,4.0,,,,,missing
47,0,43,1761353540,1,,,,,,,missing
47,0,63,1761364022,1,,,,,,,common
58,0,63,1761382604,1,,,,,,,missing
58,0,41,1761388679,1,,,,,,,missing
41,1,47,1761405203,1,5.0,3.0,,,,,missing
63,1,41,1761424441,1,4.0,5.0,,,,,missing
47,1,63,1761441759,1,3.0,4.0,,,,,common
58,1,43,1761445589,1,4.0,3.0,,,,,missing
40,6,70,1761460006,3,4.0,3.0,,,,,out of pairing
63,1,41,1761507524,1,4.0,5.0,,,,,missing
41,1,43,1761513705,1,5.0,3.0,,,,,missing
58,0,47,1761515367,1,,,,,,,missing
41,1,47,1761520828,1,5.0,3.0,,,,,missing
63,0,45,1761526193,1,,,,,,,common
43,0,63,1761529345,1,,,,,,,missing
43,1,45,1761548111,1,3.0,3.0,,,,,missing
43,0,47,1761554013,1,,,,,,,missing
63,0,58,1761567505,1,,,,,,,missing
47,0,58,1761579643,1,,,,,,,missing
47,0,45,1761589360,1,,,,,,,common
40,6,69,1761632806,1,5.0,4.0,,,,,out of pairing
41,6,70,1761632806,3,4.0,3.0,,,,,out of pairing
41,1,58,1761725347,1,5.0,4.0,,,,,missing
43,0,63,1761741382,1,,,,,,,missing
63,1,58,1761751769,1,4.0,4.0,,,,,missing
58,0,63,1761793062,1,,,,,,,missing
63,0,45,1761801561,1,,,,,,,common
43,1,47,1761830204,1,3.0,3.0,,,,,missing
63,1,41,1761841579,1,4.0,5.0,,,,,missing
41,1,58,1761843989,1,5.0,4.0,,,,,missing
43,1,45,1761864239,1,3.0,3.0,,,,,missing
41,1,63,1761900656,1,5.0,4.0,,,,,missing
41,1,47,1761900928,1,5.0,3.0,,,,,missing
47,0,63,1761912237,1,,,,,,,common
47,0,41,1761932901,1,,,,,,,missing
41,1,58,1761963309,1,5.0,4.0,,,,,missing
63,0,58,1762011469,1,,,,,,,missing
45,1,63,1762012255,1,3.0,4.0,,,,,common
47,0,58,1762029289,1,,,,,,,missing
47,0,58,1762043153,1,,,,,,,missing
47,0,58,1762047470,1,,,,,,,missing
39,6,69,1762064806,2,5.0,4.0,,,,,out of pairing
41,1,63,1762066178,1,5.0,4.0,,,,,missing
63,0,41,1762085513,1,,,,,,,missing
41,6,69,1762151206,3,5.0,4.0,,,,,out of pairing
41,1,63,1762167227,1,5.0,4.0,,,,,missing
34,0,27,1762951309,1,,,,,,,common
37,1,27,1762952421,1,5.0,5.0,,,,,common
34,0,37,1762957196,1,,,,,,,common
34,0,37,1762957425,1,,,,,,,common
34,0,27,1762957658,1,,,,,,,common
37,0,41,1762957958,1,,,,,,,missing
34,0,37,1762963129,1,,,,,,,common
34,0,41,1762964908,1,,,,,,,missing
27,1,37,1762966588,1,5.0,5.0,,,,,common
41,1,56,1762968680,1,5.0,0.0,,,,,missing
27,0,37,1762970902,1,,,,,,,common
37,1,27,1762974291,1,5.0,5.0,,,,,common
56,0,57,1762974394,1,,,,,,,common
34,0,41,1762976485,1,,,,,,,missing
37,0,41,1762978057,1,,,,,,,missing
27,0,34,1762981386,1,,,,,,,common
34,0,37,1762981474,1,,,,,,,common
27,0,41,1762983089,1,,,,,,,missing
27,0,37,1762990237,1,,,,,,,common
56,0,57,1762990573,1,,,,,,,common
37,1,27,1762991225,1,5.0,5.0,,,,,common
27,1,41,1762991338,1,5.0,5.0,,,,,missing
34,0,37,1762991414,1,,,,,,,common
27,1,37,1762998401,1,5.0,5.0,,,,,common
41,0,27,1763001295,1,,,,,,,missing
27,1,34,1763002527,1,5.0,5.0,,,,,common
27,0,41,1763004866,1,,,,,,,missing
37,0,27,1763005194,1,,,,,,,common
34,0,37,1763006447,1,,,,,,,common
37,1,41,1763006746,1,5.0,5.0,,,,,missing
27,0,37,1763007785,1,,,,,,,common
34,0,27,1763011617,1,,,,,,,common
27,1,37,1763012284,1,5.0,5.0,,,,,common
27,1,37,1763015756,1,5.0,5.0,,,,,common
27,0,37,1763018064,1,,,,,,,common
27,1,34,1763021721,1,5.0,5.0,,,,,common
41,1,57,1763023083,1,5.0,0.0,,,,,missing
27,1,34,1763023286,1,5.0,5.0,,,,,common
37,1,34,1763026595,1,5.0,5.0,,,,,common
27,0,37,1763027524,1,,,,,,,common
56,0,57,1763206806,1,,,,,,,common
56,0,57,1763256012,1,,,,,,,common
57,1,41,1763266479,1,0.0,5.0,,,,,missing
56,0,41,1763297601,1,,,,,,,missing
41,0,56,1763328326,1,,,,,,,missing
56,0,57,1763382976,1,,,,,,,common
41,0,57,1763412234,1,,,,,,,missing
56,0,41,1763412540,1,,,,,,,missing
56,0,41,1763491068,1,,,,,,,missing
40,6,71,1763533606,6,3.0,0.0,,,,,out of pairing
40,6,72,1763533606,3,0.0,5.0,,,,,out of pairing
41,0,56,1763539185,1,,,,,,,missing
41,1,56,1763547291,1,5.0,0.0,,,,,missing
57,1,41,1763547777,1,0.0,5.0,,,,,missing
41,1,56,1763613880,1,5.0,0.0,,,,,missing
41,6,71,1763620006,4,3.0,0.0,,,,,out of pairing
41,1,57,1763635618,1,5.0,0.0,,,,,missing
41,1,57,1763668274,1,5.0,0.0,,,,,missing
56,0,41,1763702675,1,,,,,,,missing
56,0,57,1763711345,1,,,,,,,common
57,1,56,1763741892,1,0.0,0.0,,,,,common
41,1,56,1763749002,1,5.0,0.0,,,,,missing
56,0,41,1763855874,1,,,,,,,missing
39,6,71,1763879206,1,3.0,0.0,,,,,out of pairing
41,1,56,1763879242,1,5.0,0.0,,,,,missing
41,0,56,1763880178,1,,,,,,,missing
57,1,41,1763913891,1,0.0,5.0,,,,,missing
41,0,56,1763948412,1,,,,,,,missing
57,1,56,1763953405,1,0.0,0.0,,,,,common
41,6,72,1763965606,6,0.0,5.0,,,,,out of pairing
56,0,57,1763997180,1,,,,,,,common
56,0,41,1764034328,1,,,,,,,missing
56,0,57,1764049961,1,,,,,,,common
39,6,72,1764052006,3,0.0,5.0,,,,,out of pairing
41,1,57,1764059369,1,5.0,0.0,,,,,missing
57,1,56,1764105175,1,0.0,0.0,,,,,common
41,0,57,1764121588,1,,,,,,,missing
87,6,71,1764743206,2,1.0,0.0,,,,,out of pairing
85,6,81,1765002406,1,5.0,1.0,,,,,out of pairing
85,6,71,1765693606,4,1.0,0.0,,,,,out of pairing
86,6,71,1766298406,5,1.0,0.0,,,,,out of pairing
86,6,81,1766903206,3,5.0,1.0,,,,,out of pairing
87,6,81,1766903206,2,5.0,1.0,,,,,out of pairing
87,6,72,1766953606,1,3.0,5.0,,,,,out of pairing
86,6,70,1767299206,2,0.0,3.0,,,,,out of pairing
87,6,70,1767472006,1,0.0,3.0,,,,,out of pairing
85,6,70,1767558406,1,0.0,3.0,,,,,out of pairing
85,6,72,1767731206,3,3.0,5.0,,,,,out of pairing
86,6,72,1767904006,3,3.0,5.0,,,,,out of pairing
2,5,630626,1768435200,5000,,,,,,,out of pairing
2,5,536346,1768435200,1000,,,,,,,out of pairing
510031,5,2,1768435200,600,,,,,,,out of pairing
2,5,520660,1768435200,3000,,,,,,,out of pairing
552988,5,2,1768435200,40000,,,,,,,out of pairing
2,5,567195,1768435200,4000,,,,,,,out of pairing
2,5,527449,1768435200,100,,,,,,,out of pairing
2,5,459381,1768435200,900,,,,,,,out of pairing
2,5,595298,1768435200,2000,,,,,,,out of pairing
2,5,466907,1768435200,600,,,,,,,out of pairing
2,5,589943,1768435200,2000,,,,,,,out of pairing
2,5,577992,1768435200,3000,,,,,,,out of pairing
2,5,537281,1768435200,400,,,,,,,out of pairing
2,5,523927,1768435200,200,,,,,,,out of pairing
2,5,580426,1768435200,1000,,,,,,,out of pairing
2,5,595581,1768435200,3000,,,,,,,out of pairing
2,5,642329,1768435200,1000,,,,,,,out of pairing
2,5,503701,1768435200,1000,,,,,,,out of pairing
2,5,571970,1768435200,20,,,,,,,out of pairing
2,5,644226,1768435200,500,,,,,,,out of pairing
2,5,632961,1768435200,10,,,,,,,out of pairing
2,5,473173,1768435200,2000,,,,,,,out of pairing
2,5,620120,1768435200,5000,,,,,,,out of pairing
2,5,621924,1768435200,700,,,,,,,out of pairing
27,5,630626,1768435200,6000,,,,,,,out of pairing
27,5,536346,1768435200,900,,,,,,,out of pairing
510031,5,27,1768435200,1000,,,,,,,out of pairing
27,5,520660,1768435200,6000,,,,,,,out of pairing
552988,5,27,1768435200,50000,,,,,,,out of pairing
27,5,567195,1768435200,5000,,,,,,,out of pairing
27,5,527449,1768435200,400,,,,,,,out of pairing
27,5,459381,1768435200,700,,,,,,,out of pairing
27,5,595298,1768435200,700,,,,,,,out of pairing
27,5,466907,1768435200,600,,,,,,,out of pairing
27,5,589943,1768435200,5000,,,,,,,out of pairing
27,5,577992,1768435200,2000,,,,,,,out of pairing
27,5,537281,1768435200,50,,,,,,,out of pairing
27,5,595581,1768435200,1000,,,,,,,out of pairing
27,5,616315,1768435200,800,,,,,,,out of pairing
27,5,642329,1768435200,2000,,,,,,,out of pairing
27,5,503701,1768435200,4000,,,,,,,out of pairing
27,5,644226,1768435200,800,,,,,,,out of pairing
27,5,632961,1768435200,300,,,,,,,out of pairing
27,5,473173,1768435200,700,,,,,,,out of pairing
27,5,620120,1768435200,9000,,,,,,,out of pairing
29,5,630626,1768435200,6000,,,,,,,out of pairing
29,5,536346,1768435200,1000,,,,,,,out of pairing
552988,5,29,1768435200,30000,,,,,,,out of pairing
29,5,567195,1768435200,4000,,,,,,,out of pairing
29,5,527449,1768435200,200,,,,,,,out of pairing
29,5,459381,1768435200,600,,,,,,,out of pairing
29,5,595298,1768435200,1000,,,,,,,out of pairing
29,5,466907,1768435200,800,,,,,,,out of pairing
29,5,589943,1768435200,2000,,,,,,,out of pairing
29,5,577992,1768435200,2000,,,,,,,out of pairing
29,5,537281,1768435200,200,,,,,,,out of pairing
29,5,595581,1768435200,500,,,,,,,out of pairing
29,5,616315,1768435200,400,,,,,,,out of pairing
29,5,642329,1768435200,100,,,,,,,out of pairing
29,5,503701,1768435200,1000,,,,,,,out of pairing
29,5,644226,1768435200,200,,,,,,,out of pairing
29,5,632961,1768435200,500,,,,,,,out of pairing
29,5,473173,1768435200,1000,,,,,,,out of pairing
29,5,620120,1768435200,6000,,,,,,,out of pairing
29,5,575030,1768435200,8000,,,,,,,out of pairing
29,5,621924,1768435200,400,,,,,,,out of pairing
31,5,503218,1768435200,500,,,,,,,out of pairing
31,5,630626,1768435200,4000,,,,,,,out of pairing
31,5,536346,1768435200,1000,,,,,,,out of pairing
31,5,520660,1768435200,2000,,,,,,,out of pairing
552988,5,31,1768435200,9000,,,,,,,out of pairing
31,5,567195,1768435200,1000,,,,,,,out of pairing
31,5,527449,1768435200,400,,,,,,,out of pairing
31,5,459381,1768435200,500,,,,,,,out of pairing
31,5,595298,1768435200,1000,,,,,,,out of pairing
31,5,466907,1768435200,400,,,,,,,out of pairing
31,5,577992,1768435200,70,,,,,,,out of pairing
31,5,537281,1768435200,600,,,,,,,out of pairing
31,5,580426,1768435200,200,,,,,,,out of pairing
31,5,595581,1768435200,200,,,,,,,out of pairing
31,5,616315,1768435200,500,,,,,,,out of pairing
31,5,642329,1768435200,200,,,,,,,out of pairing
31,5,503701,1768435200,2000,,,,,,,out of pairing
31,5,644226,1768435200,1000,,,,,,,out of pairing
31,5,632961,1768435200,300,,,,,,,out of pairing
31,5,473173,1768435200,2000,,,,,,,out of pairing
31,5,620120,1768435200,700,,,,,,,out of pairing
31,5,575030,1768435200,5000,,,,,,,out of pairing
31,5,621924,1768435200,900,,,,,,,out of pairing
33,5,630626,1768435200,5000,,,,,,,out of pairing
510031,5,33,1768435200,400,,,,,,,out of pairing
552988,5,33,1768435200,40000,,,,,,,out of pairing
33,5,567195,1768435200,2000,,,,,,,out of pairing
33,5,527449,1768435200,500,,,,,,,out of pairing
33,5,459381,1768435200,100,,,,,,,out of pairing
33,5,595298,1768435200,3000,,,,,,,out of pairing
33,5,466907,1768435200,500,,,,,,,out of pairing
33,5,577992,1768435200,400,,,,,,,out of pairing
33,5,537281,1768435200,200,,,,,,,out of pairing
33,5,523927,1768435200,3000,,,,,,,out of pairing
33,5,580426,1768435200,2000,,,,,,,out of pairing
33,5,595581,1768435200,2000,,,,,,,out of pairing
33,5,616315,1768435200,3000,,,,,,,out of pairing
33,5,642329,1768435200,900,,,,,,,out of pairing
33,5,503701,1768435200,900,,,,,,,out of pairing
33,5,632961,1768435200,500,,,,,,,out of pairing
33,5,473173,1768435200,3000,,,,,,,out of pairing
33,5,620120,1768435200,10000,,,,,,,out of pairing
33,5,575030,1768435200,4000,,,,,,,out of pairing
33,5,621924,1768435200,2000,,,,,,,out of pairing
34,5,630626,1768435200,3000,,,,,,,out of pairing
552988,5,34,1768435200,10000,,,,,,,out of pairing
34,5,567195,1768435200,1000,,,,,,,out of pairing
34,5,527449,1768435200,200,,,,,,,out of pairing
34,5,459381,1768435200,200,,,,,,,out of pairing
34,5,595298,1768435200,40,,,,,,,out of pairing
34,5,589943,1768435200,300,,,,,,,out of pairing
34,5,537281,1768435200,600,,,,,,,out of pairing
34,5,523927,1768435200,2000,,,,,,,out of pairing
34,5,580426,1768435200,100,,,,,,,out of pairing
34,5,595581,1768435200,800,,,,,,,out of pairing
34,5,616315,1768435200,100,,,,,,,out of pairing
34,5,642329,1768435200,1000,,,,,,,out of pairing
34,5,503701,1768435200,3000,,,,,,,out of pairing
34,5,632961,1768435200,400,,,,,,,out of pairing
34,5,473173,1768435200,2000,,,,,,,out of pairing
34,5,620120,1768435200,1000,,,,,,,out of pairing
34,5,575030,1768435200,4000,,,,,,,out of pairing
34,5,621924,1768435200,30,,,,,,,out of pairing
35,5,630626,1768435200,6000,,,,,,,out of pairing
552988,5,35,1768435200,40000,,,,,,,out of pairing
35,5,567195,1768435200,6000,,,,,,,out of pairing
35,5,527449,1768435200,80,,,,,,,out of pairing
35,5,459381,1768435200,600,,,,,,,out of pairing
35,5,595298,1768435200,1000,,,,,,,out of pairing
35,5,466907,1768435200,700,,,,,,,out of pairing
35,5,589943,1768435200,1000,,,,,,,out of pairing
35,5,537281,1768435200,1000,,,,,,,out of pairing
35,5,523927,1768435200,3000,,,,,,,out of pairing
35,5,642329,1768435200,2000,,,,,,,out of pairing
35,5,503701,1768435200,200,,,,,,,out of pairing
35,5,571970,1768435200,40,,,,,,,out of pairing
35,5,632961,1768435200,600,,,,,,,out of pairing
35,5,473173,1768435200,100,,,,,,,out of pairing
35,5,620120,1768435200,6000,,,,,,,out of pairing
35,5,575030,1768435200,6000,,,,,,,out of pairing
36,5,630626,1768435200,3000,,,,,,,out of pairing
510031,5,36,1768435200,1000,,,,,,,out of pairing
552988,5,36,1768435200,10000,,,,,,,out of pairing
36,5,567195,1768435200,1000,,,,,,,out of pairing
36,5,527449,1768435200,200,,,,,,,out of pairing
36,5,459381,1768435200,500,,,,,,,out of pairing
36,5,595298,1768435200,2000,,,,,,,out of pairing
36,5,466907,1768435200,300,,,,,,,out of pairing
36,5,589943,1768435200,1000,,,,,,,out of pairing
36,5,537281,1768435200,400,,,,,,,out of pairing
36,5,523927,1768435200,400,,,,,,,out of pairing
36,5,580426,1768435200,100,,,,,,,out of pairing
36,5,616315,1768435200,500,,,,,,,out of pairing
36,5,642329,1768435200,700,,,,,,,out of pairing
36,5,503701,1768435200,3000,,,,,,,out of pairing
36,5,571970,1768435200,200,,,,,,,out of pairing
36,5,632961,1768435200,500,,,,,,,out of pairing
36,5,473173,1768435200,2000,,,,,,,out of pairing
620120,5,36,1768435200,700,,,,,,,out of pairing
36,5,575030,1768435200,9000,,,,,,,out of pairing
37,5,630626,1768435200,2000,,,,,,,out of pairing
37,5,536346,1768435200,800,,,,,,,out of pairing
552988,5,37,1768435200,20000,,,,,,,out of pairing
37,5,567195,1768435200,5000,,,,,,,out of pairing
37,5,527449,1768435200,400,,,,,,,out of pairing
37,5,459381,1768435200,200,,,,,,,out of pairing
37,5,595298,1768435200,2000,,,,,,,out of pairing
37,5,466907,1768435200,500,,,,,,,out of pairing
37,5,577992,1768435200,2000,,,,,,,out of pairing
37,5,523927,1768435200,1000,,,,,,,out of pairing
37,5,616315,1768435200,50,,,,,,,out of pairing
37,5,503701,1768435200,2000,,,,,,,out of pairing
37,5,571970,1768435200,60,,,,,,,out of pairing
37,5,644226,1768435200,1000,,,,,,,out of pairing
37,5,632961,1768435200,300,,,,,,,out of pairing
37,5,473173,1768435200,2000,,,,,,,out of pairing
620120,5,37,1768435200,800,,,,,,,out of pairing
37,5,621924,1768435200,300,,,,,,,out of pairing
38,5,630626,1768435200,600,,,,,,,out of pairing
510031,5,38,1768435200,70,,,,,,,out of pairing
552988,5,38,1768435200,20000,,,,,,,out of pairing
38,5,567195,1768435200,3000,,,,,,,out of pairing
38,5,527449,1768435200,300,,,,,,,out of pairing
38,5,459381,1768435200,200,,,,,,,out of pairing
38,5,595298,1768435200,1000,,,,,,,out of pairing
38,5,466907,1768435200,600,,,,,,,out of pairing
38,5,589943,1768435200,600,,,,,,,out of pairing
38,5,577992,1768435200,1000,,,,,,,out of pairing
38,5,523927,1768435200,1000,,,,,,,out of pairing
38,5,580426,1768435200,70,,,,,,,out of pairing
38,5,595581,1768435200,500,,,,,,,out of pairing
38,5,616315,1768435200,800,,,,,,,out of pairing
38,5,503701,1768435200,2000,,,,,,,out of pairing
38,5,571970,1768435200,60,,,,,,,out of pairing
38,5,632961,1768435200,200,,,,,,,out of pairing
38,5,473173,1768435200,2000,,,,,,,out of pairing
620120,5,38,1768435200,400,,,,,,,out of pairing
552988,5,39,1768435200,5000,,,,,,,out of pairing
39,5,527449,1768435200,200,,,,,,,out of pairing
39,5,459381,1768435200,200,,,,,,,out of pairing
39,5,595298,1768435200,1000,,,,,,,out of pairing
39,5,577992,1768435200,2000,,,,,,,out of pairing
39,5,537281,1768435200,300,,,,,,,out of pairing
39,5,523927,1768435200,2000,,,,,,,out of pairing
39,5,595581,1768435200,200,,,,,,,out of pairing
39,5,642329,1768435200,900,,,,,,,out of pairing
39,5,503701,1768435200,2000,,,,,,,out of pairing
39,5,571970,1768435200,90,,,,,,,out of pairing
39,5,473173,1768435200,800,,,,,,,out of pairing
39,5,620120,1768435200,1000,,,,,,,out of pairing
39,5,575030,1768435200,300,,,,,,,out of pairing
39,5,621924,1768435200,3000,,,,,,,out of pairing
40,5,503218,1768435200,500,,,,,,,out of pairing
510031,5,40,1768435200,800,,,,,,,out of pairing
552988,5,40,1768435200,10000,,,,,,,out of pairing
40,5,567195,1768435200,700,,,,,,,out of pairing
40,5,527449,1768435200,100,,,,,,,out of pairing
40,5,459381,1768435200,400,,,,,,,out of pairing
40,5,595298,1768435200,1000,,,,,,,out of pairing
40,5,466907,1768435200,500,,,,,,,out of pairing
40,5,589943,1768435200,600,,,,,,,out of pairing
40,5,577992,1768435200,1000,,,,,,,out of pairing
40,5,537281,1768435200,1000,,,,,,,out of pairing
40,5,580426,1768435200,100,,,,,,,out of pairing
40,5,595581,1768435200,400,,,,,,,out of pairing
40,5,616315,1768435200,300,,,,,,,out of pairing
40,5,642329,1768435200,70,,,,,,,out of pairing
40,5,503701,1768435200,2000,,,,,,,out of pairing
40,5,571970,1768435200,300,,,,,,,out of pairing
40,5,473173,1768435200,2000,,,,,,,out of pairing
620120,5,40,1768435200,300,,,,,,,out of pairing
40,5,575030,1768435200,8000,,,,,,,out of pairing
510031,5,41,1768435200,300,,,,,,,out of pairing
552988,5,41,1768435200,9000,,,,,,,out of pairing
41,5,567195,1768435200,1000,,,,,,,out of pairing
41,5,527449,1768435200,100,,,,,,,out of pairing
41,5,459381,1768435200,500,,,,,,,out of pairing
41,5,595298,1768435200,1000,,,,,,,out of pairing
41,5,466907,1768435200,70,,,,,,,out of pairing
41,5,589943,1768435200,2000,,,,,,,out of pairing
41,5,537281,1768435200,40,,,,,,,out of pairing
41,5,580426,1768435200,500,,,,,,,out of pairing
41,5,616315,1768435200,400,,,,,,,out of pairing
41,5,503701,1768435200,800,,,,,,,out of pairing
41,5,571970,1768435200,100,,,,,,,out of pairing
41,5,632961,1768435200,40,,,,,,,out of pairing
41,5,473173,1768435200,30,,,,,,,out of pairing
41,5,620120,1768435200,2000,,,,,,,out of pairing
41,5,575030,1768435200,400,,,,,,,out of pairing
552988,5,42,1768435200,10000,,,,,,,out of pairing
42,5,567195,1768435200,700,,,,,,,out of pairing
42,5,527449,1768435200,200,,,,,,,out of pairing
42,5,459381,1768435200,700,,,,,,,out of pairing
42,5,595298,1768435200,2000,,,,,,,out of pairing
42,5,466907,1768435200,700,,,,,,,out of pairing
42,5,589943,1768435200,900,,,,,,,out of pairing
42,5,537281,1768435200,500,,,,,,,out of pairing
42,5,523927,1768435200,1000,,,,,,,out of pairing
42,5,595581,1768435200,300,,,,,,,out of pairing
42,5,616315,1768435200,600,,,,,,,out of pairing
42,5,642329,1768435200,800,,,,,,,out of pairing
42,5,503701,1768435200,1000,,,,,,,out of pairing
42,5,571970,1768435200,100,,,,,,,out of pairing
42,5,632961,1768435200,200,,,,,,,out of pairing
42,5,473173,1768435200,3000,,,,,,,out of pairing
42,5,620120,1768435200,400,,,,,,,out of pairing
42,5,621924,1768435200,600,,,,,,,out of pairing
43,5,503218,1768435200,700,,,,,,,out of pairing
510031,5,43,1768435200,20,,,,,,,out of pairing
552988,5,43,1768435200,10000,,,,,,,out of pairing
43,5,567195,1768435200,400,,,,,,,out of pairing
43,5,527449,1768435200,100,,,,,,,out of pairing
43,5,459381,1768435200,400,,,,,,,out of pairing
43,5,595298,1768435200,1000,,,,,,,out of pairing
43,5,466907,1768435200,300,,,,,,,out of pairing
43,5,589943,1768435200,500,,,,,,,out of pairing
43,5,537281,1768435200,80,,,,,,,out of pairing
43,5,523927,1768435200,2000,,,,,,,out of pairing
43,5,580426,1768435200,500,,,,,,,out of pairing
43,5,616315,1768435200,1000,,,,,,,out of pairing
43,5,503701,1768435200,400,,,,,,,out of pairing
43,5,571970,1768435200,70,,,,,,,out of pairing
43,5,632961,1768435200,70,,,,,,,out of pairing
